          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
       251.517479296     3         C3          56618       -43382      1      0
       251.517559546     3         C3          50600       -49400      1      0
       251.517632990     3         C8        3670686      2870686      0      -
       251.521334506     3        C1E         111438        91438      0      -
       251.521534467     3         C8        3100659      2300659      0      -
       251.524750262     3         C6         636073       436073      0      -
       251.525477256     3         C8        2463761      1663761      0      -
       251.527985200     3         C8        2357636      1557636      0      -
       251.530454515     3         C6         552300       352300      0      -
       251.531049810     3         C8        3525743      2725743      0      -
       251.534608723     3         C8        1383669       583669      0      -
       251.536160368     3        C10        5887780       887780      0      -
       251.542222138     3         C8        2385373      1585373      0      -
       251.544641401     3         C8        2922885      2122885      0      -
       251.547696483     3        C10        5738664       738664      0      -
       251.553559240     3        C10        5623914       623914      0      -
       251.559314629     3         C8        1927747      1127747      0      -
       251.561294021     3         C8        1612913       812913      0      -
       251.563021792     3         C8        1577156       777156      0      -
       251.564632831     3         C6         845656       645656      0      -
       251.565585988     3         C8        2380195      1580195      0      -
       251.567999335     3         C8        2194196      1394196      0      -
       251.570307929     3         C6         726948       526948      0      -
       251.571059926     3         C6         998885       798885      1      1
       251.572172423     3         C8        2452673      1652673      0      -
       251.574677488     3         C8        2722471      1922471      0      -
       251.577532925     3        C1E          75945        55945      0      -
       251.577624943     3         C8        3662893      2862893      0      -
       251.581340065     3         C8        1639235       839235      0      -
       251.583093841     3         C8        1498032       698032      0      -
       251.584625090     3         C8        3329735      2529735      0      -
       251.588007635     3         C6         552021       352021      0      -
       251.588683864     3         C8        2604220      1804220      0      -
       251.591339770     3         C8        1171480       371480      0      -
       251.592627823     3        C10        6060555      1060555      0      -
       251.598833722     3         C8        2453244      1653244      0      -
       251.601339470     3         C8        1269650       469650      0      -
       251.602743216     3         C8        1729614       929614      0      -
       251.604503213     3         C8        1227636       427636      0      -
       251.605865540     3         C8        2101628      1301628      0      -
       251.608000952     3         C8        2205341      1405341      0      -
       251.610322884     3        C10        6306104      1306104      0      -
       251.616772396     3        C10        5859255       859255      0      -
       251.622773702     3         C8        1835009      1035009      0      -
       251.624661083     3         C8        3236271      2436271      0      -
       251.628041593     3         C6         587543       387543      0      -
       251.628724846     3         C8        2495442      1695442      0      -
       251.631272331     3         C8        1469996       669996      0      -
       251.632856707     3         C8        1745629       945629      0      -
       251.634655248     3         C8        1436572       636572      0      -
       251.636224736     3         C8        1708167       908167      0      -
       251.638049965     3         C8        2313480      1513480      0      -
       251.640496132     3         C6         542548       342548      0      -
       251.641060830     3         C8        3558304      2758304      0      -
       251.644671159     3         C8        1199148       399148      0      -
       251.645985525     3         C8        1820697      1020697      0      -
       251.647931160     3         C8        3356954      2556954      0      -
       251.651340507     3         C8        1278837       478837      0      -
       251.652753376     3         C6         798355       598355      0      -
       251.653651583     3         C6         701936       501936      0      -
       251.654396229     3         C6         677154       477154      0      -
       251.655174416     3         C8        2778142      1978142      0      -
       251.658004423     3         C8        2321722      1521722      0      -
       251.660441042     3         C6         577346       377346      0      -
       251.661061831     3         C8        1712295       912295      0      -
       251.662907370     3         C8        1689106       889106      0      -
       251.664649263     3         C8        3304795      2504795      0      -
       251.668097926     3         C6         711815       511815      0      -
       251.668889907     3         C8        1173331       373331      0      -
       251.670198291     3         C6         819595       619595      0      -
       251.671062583     3         C8        3556583      2756583      0      -
       251.674775479     3         C6         354300       154300      0      -
       251.675226329     3         C8        2725089      1925089      0      -
       251.678003347     3         C6         764114       564114      0      -
       251.678893772     3        C10        5822635       822635      0      -
       251.684858020     3         C8        3093263      2293263      0      -
       251.688003250     3        C1E          76741        56741      0      -
       251.688178306     3         C8        3110266      2310266      0      -
       251.691340167     3         C8        1190729       390729      0      -
       251.692645841     3         C3          57815       -42185      1      0
       251.692728497     3         C3          64627       -35373      1      0
       251.692817214     3         C3          11371       -88629      1      0
       251.692908532     3         C8        1697859       897859      0      -
       251.694640688     3         C8        2458732      1658732      0      -
       251.697232527     3         C6         471034       271034      0      -
       251.697747864     3         C8        3486930      2686930      0      -
       251.701377252     3         C8        3241231      2441231      0      -
       251.704672211     3         C3         240681       140681      0      -
       251.705030685     3         C8        2420678      1620678      0      -
       251.707554783     3        C1E          56746        36746      0      -
       251.707631921     3         C8        2212753      1412753      0      -
       251.709926807     3        C10        6042123      1042123      0      -
       251.716051056     3         C3         377767       277767      1      1
       251.716471782     3         C3         295973       195973      1      1
       251.716806001     3         C8        1114145       314145      0      -
       251.717959330     3         C8        3379144      2579144      0      -
       251.721378786     3         C8        1582433       782433      0      -
       251.723049059     3         C8        1476573       676573      0      -
       251.724619984     3         C6         889266       689266      1      1
       251.725566095     3         C8        1656228       856228      0      -
       251.727310465     3         C6         397600       197600      0      -
       251.727743424     3         C8        3573558      2773558      0      -
