          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      4700.471046442     3         C3        3058461      2358461      0      -
      4700.494257488     3         C3        1862324      1162324      0      -
      4700.496399781     3         C3        1079597       379597      0      -
      4700.497485078     3         C3        3333059      2633059      0      -
      4700.500831027     3         C3        3534949      2834949      0      -
      4700.504384686     3         C3        3101730      2401730      0      -
      4700.507500586     3         C3         882497       182497      0      -
      4700.547831857     3         C3        3205910      2505910      0      -
      4700.551053667     3         C3        3315329      2615329      0      -
      4700.554383456     3         C3        3102710      2402710      0      -
      4700.557501236     3         C3         915808       215808      0      -
      4700.558680013     3         C3        2135263      1435263      0      -
      4700.560830916     3         C3        3537079      2837079      0      -
      4700.564382324     3         C3        3317990      2617990      0      -
      4700.567715664     3         C3        3331069      2631069      0      -
      4700.571061463     3         C3        3090900      2390900      0      -
      4700.574166693     3         C3        1667975       967975      0      -
      4700.576096447     3         C3        1383206       683206      0      -
      4700.577489093     3         C3        3548198      2848198      0      -
      4700.620346546     3         C2         749347       713347      1      1
      4700.621111563     3         C3        3040971      2340971      0      -
      4700.624173554     3         C3        3312019      2612019      0      -
      4700.627500273     3         C3        3540859      2840859      0      -
      4700.631056072     3         C3        3310779      2610779      0      -
      4700.634388201     3         C2         657888       621888      0      -
      4700.746648773     3         C2         915907       879907      1      1
      4700.747570780     3         C3        3630678      2930678      0      -
      4700.751215488     3         C3        1832834      1132834      0      -
      4700.930841275     3         C3        3532548      2832548      0      -
      4700.934396373     3         C2         615188       579188      0      -
      4701.289773479     3         C3        1037667       337667      0      -
      4701.290817836     3         C3        3670628      2970628      0      -
      4701.294817423     3         C3        2880011      2180011      0      -
      4701.297712224     3         C3        3273899      2573899      0      -
      4701.459428967     3         C3        1381316       681316      0      -
      4701.460818733     3         C3        3552399      2852399      0      -
      4701.464385642     3         C3        2489332      1789332      0      -
      4701.546503050     3         C3         973496       273496      0      -
      4701.547484366     3         C3        3611759      2911759      0      -
      4701.551109175     3         C3        3252639      2552639      0      -
      4701.554375504     3         C3        2376623      1676623      0      -
      4701.949049405     3         C3        1759784      1059784      0      -
      4701.950822979     3         C3        1344416       644416      0      -
      4702.189037329     3         C3        1187276       487276      0      -
      4702.268925814     3         C3        1882424      1182424      0      -
      4702.270814527     3         C3        3353090      2653090      0      -
      4702.274180597     3         C3        3513909      2813909      0      -
      4702.277709655     3         C3        3318720      2618720      0      -
      4702.281052905     3         C3        2594762      1894762      0      -
      4702.520279641     3         C2         528389       492389      0      -
      4702.520813609     3         C3        1376956       676956      0      -
      4702.719045767     3         C3        1761384      1061384      0      -
      4702.720811721     3         C3        3412809      2712809      0      -
      4702.724252920     3         C3        3444339      2744339      0      -
      4702.727712089     3         C3        1437635       737635      0      -
      4702.946360371     3         C2         663478       627478      0      -
      4703.064775173     3         C3        3378089      2678089      0      -
      4703.068168672     3         C3        1657085       957085      0      -
      4703.070155636     3         C2         652018       616018      0      -
      4703.070818104     3         C3        3384809      2684809      0      -
      4703.074216403     3         C3        3476909      2776909      0      -
      4703.176538626     3         C3        1277776       577776      0      -
      4703.177832952     3         C3        3198390      2498390      0      -
      4703.181045952     3         C3        3120070      2420070      0      -
      4703.417746676     3         C3        3445649      2745649      0      -
      4703.421207235     3         C3        3218800      2518800      0      -
      4703.424439135     3         C2         783998       747998      1      1
      4703.523869288     3         C2         269589       233589      0      -
      4703.524146007     3         C2         386699       350699      0      -
      4703.622909262     3         C3        1229786       529786      0      -
      4703.624144168     3         C3        2092843      1392843      0      -
      4703.744062425     3         C2          76170        40170      0      -
      4703.744143925     3         C3        3552578      2852578      0      -
      4703.747711433     3         C3        3222880      2522880      0      -
      4703.750947343     3         C3        3504809      2804809      0      -
      4703.754466792     3         C2         183759       147759      0      -
      4703.754979300     3         C3        2134483      1434483      0      -
      4703.836744639     3         C2         726438       690438      1      1
      4703.837476847     3         C2         166459       130459      0      -
      4704.153047719     3         C3         820988       120988      0      -
      4704.232417726     3         C3        1719735      1019735      0      -
      4704.234143350     3         C3        1113917       413917      0      -
      4704.235409456     3         C3        2063374      1363374      0      -
      4704.237480400     3         C3        1517905       817905      0      -
      4704.338185108     3         C3        3059631      2359631      0      -
      4704.341259769     3         C3        2884550      2184550      0      -
      4704.344169229     3         C3        3525039      2825039      0      -
      4704.347708608     3         C3        3318609      2618609      0      -
      4704.351042147     3         C3        1640485       940485      0      -
      4704.472463090     3         C2         616358       580358      0      -
      4704.473217337     3         C3        1228566       528566      0      -
      4704.474451443     3         C3        3869208      3169208      0      -
      4704.478334291     3         C3        2226913      1526913      0      -
      4704.970624590     3         C2         177189       141189      0      -
      4704.970807919     3         C3        1813204      1113204      0      -
      4705.051418382     3         C3        1930484      1230484      0      -
      4705.151761551     3         C3        1008567       308567      0      -
      4705.231174968     3         C3        3250120      2550120      0      -
      4705.234450747     3         C3        3243160      2543160      0      -
      4705.237709687     3         C3        3097900      2397900      0      -
      4705.419045978     3         C2         165790       129790      0      -
      4705.636096375     3         C3        1370506       670506      0      -
      4705.637472421     3         C3        3852018      3152018      0      -
      4705.641338189     3         C3        2801111      2101111      0      -
      4705.644152130     3         C3        1904094      1204094      0      -
      4705.725538140     3         C3        1928454      1228454      0      -
      4705.727472064     3         C2         102589        66589      0      -
      4705.727708753     3         C3        3490129      2790129      0      -
      4705.731214052     3         C3        3149820      2449820      0      -
      4705.734385112     3         C3        3304739      2604739      0      -
      4705.737704711     3         C3        2523402      1823402      0      -
      4705.839081797     3         C3        1718175      1018175      0      -
      4705.840805642     3         C3        1394586       694586      0      -
      4705.920623177     3         C2         176270       140270      0      -
      4705.920804417     3         C3        3577808      2877808      0      -
      4705.924406195     3         C2         495079       459079      0      -
      4706.418657547     3         C3        1082827       382827      0      -
      4706.419907863     3         C2          73020        37020      0      -
      4706.420129313     3         C2         669388       633388      0      -
      4706.420805061     3         C3         860587       160587      0      -
      4706.536871090     3         C2         593688       557688      0      -
      4706.537470388     3         C3        1351196       651196      0      -
      4706.558592081     3         C3        2208683      1508683      0      -
      4706.560815334     3         C3        3538058      2838058      0      -
      4707.735086245     3         C3        1111037       411037      0      -
      4707.835731094     3         C3        1732845      1032845      0      -
      4707.837471089     3         C3        2337432      1637432      0      -
      4707.938362587     3         C3        2434342      1734342      0      -
      4707.940804619     3         C3        2325852      1625852      0      -
      4707.943334941     3         C3         793507        93507      0      -
      4707.944133178     3         C2         423529       387529      0      -
      4707.944703486     3         C3        2760581      2060581      0      -
      4707.947473697     3         C3        3862858      3162858      0      -
      4707.951351725     3         C3        2998981      2298981      0      -
      4707.954365505     3         C2         642708       606708      0      -
      4708.128522860     3         C3        2273912      1573912      0      -
      4708.130803762     3         C3        3574379      2874379      0      -
      4708.134405411     3         C2         538768       502768      0      -
      4708.214470595     3         C3        2542522      1842522      0      -
      4708.217215356     3         C2         246230       210230      0      -
      4708.217466376     3         C2         439408       403408      0      -
      4708.218040994     3         C3         967047       267047      0      -
      4708.297552620     3         C3        3793788      3093788      0      -
      4708.301361168     3         C2         102770        66770      0      -
      4708.301791416     3         C3        2338683      1638683      0      -
      4708.304144789     3         C2         569688       533688      0      -
      4708.503420263     3         C2         911847       875847      1      1
      4708.504340040     3         C3        3348389      2648389      0      -
      4708.507701939     3         C3        2910281      2210281      0      -
      4708.610090772     3         C2         702578       666578      0      -
      4708.610798890     3         C3        3330419      2630419      0      -
      4708.614135379     3         C3        3669009      2969009      0      -
      4708.617819378     3         C3        3196409      2496409      0      -
      4708.621030427     3         C3        1940664      1240664      0      -
      4708.702537077     3         C3        1589215       889215      0      -
      4708.704131812     3         C3        3609159      2909159      0      -
      4708.707755771     3         C3         925017       225017      0      -
      4708.788443173     3         C3        2352463      1652463      0      -
      4708.790805676     3         C3        2267882      1567882      0      -
      4708.950453516     3         C2         339129       303129      0      -
      4708.950799485     3         C3        1802124      1102124      0      -
      4709.031337208     3         C3        1188856       488856      0      -
      4709.130418061     3         C2         374169       338169      0      -
      4709.130800470     3         C2         529899       493899      0      -
      4709.150844366     3         C3        1355636       655636      0      -
      4709.152334602     3         C2         478248       442248      0      -
      4709.231472659     3         C3        2654731      1954731      0      -
      4709.234135120     3         C3        3665779      2965779      0      -
      4709.435156419     3         C3        2531072      1831072      0      -
      4709.437701811     3         C3         966077       266077      0      -
      4709.438992936     3         C3        1550196       850196      0      -
      4709.521359334     3         C3        3132640      2432640      0      -
      4709.524504764     3         C3        2949810      2249810      0      -
      4709.527462744     3         C3        3323139      2623139      0      -
      4709.530789123     3         C3        3330200      2630200      0      -
      4709.534125223     3         C3        2242483      1542483      0      -
      4709.536634045     3         C3         818117       118117      0      -
      4709.537455912     3         C3        3329880      2629880      0      -
      4709.540788792     3         C3        2723171      2023171      0      -
      4709.630414535     3         C2         376989       340989      0      -
      4709.630795704     3         C3        3645299      2945299      0      -
      4709.634456073     3         C3        3242879      2542879      0      -
      4709.637713302     3         C3        3304120      2604120      0      -
      4709.641038852     3         C3        1860814      1160814      0      -
      4709.643227415     3         C3         897967       197967      0      -
      4709.644134602     3         C3        3324949      2624949      0      -
      4709.647466591     3         C3        3542369      2842369      0      -
      4709.651030750     3         C3        3100370      2400370      0      -
      4709.654145600     3         C3        1065966       365966      0      -
      4709.832598600     3         C3        1525435       825435      0      -
      4709.834128815     3         C2         706928       670928      0      -
      4709.932849470     3         C3        1273786       573786      0      -
      4709.934128466     3         C3        3305189      2605189      0      -
      4710.036640709     3         C2         988967       952967      1      1
      4710.037891005     3         C3        3118590      2418590      0      -
      4710.041023855     3         C3        3326119      2626119      0      -
      4710.044374974     3         C3        3088790      2388790      0      -
      4710.047478224     3         C3        3529079      2829079      0      -
      4710.051022153     3         C3        3021890      2321890      0      -
      4710.133628379     3         C2         494449       458449      0      -
      4710.134128538     3         C3        3416809      2716809      0      -
      4710.694146520     3         C3        3406089      2706089      0      -
      4710.697568009     3         C3        3441139      2741139      0      -
      4710.701022298     3         C3        1663115       963115      0      -
      4710.920452318     3         C2         335409       299409      0      -
      4710.920793397     3         C3        3630028      2930028      0      -
      4710.924437895     3         C3        3015970      2315970      0      -
      4711.180900816     3         C3        3591979      2891979      0      -
      4711.184505665     3         C3        3206680      2506680      0      -
      4711.187726094     3         C3        3280840      2580840      0      -
      4711.191019924     3         C3        3320469      2620469      0      -
      4711.194353203     3         C3        2982401      2282401      0      -
      4711.493029700     3         C3        1089946       389946      0      -
      4711.494124906     3         C3        3552409      2852409      0      -
      4711.497690745     3         C2         232809       196809      0      -
      4711.578482227     3         C3        1694275       994275      0      -
      4711.580315341     3         C2         639188       603188      0      -
      4711.580959879     3         C3        1524645       824645      0      -
      4711.602795570     3         C3         816517       116517      0      -
      4711.681967197     3         C3        2153883      1453883      0      -
      4711.684128530     3         C2         244189       208189      0      -
      4711.762845039     3         C3         934787       234787      0      -
      4711.842402145     3         C3        1716714      1016714      0      -
      4711.844126679     3         C3        3547449      2847449      0      -
      4711.847690438     3         C3        3315049      2615049      0      -
      4711.851020467     3         C3        1904044      1204044      0      -
      4712.070496067     3         C2         289259       253259      0      -
      4712.070790976     3         C3        2338622      1638622      0      -
      4712.073331898     3         C2         786747       750747      1      1
      4712.074124945     3         C3        3360399      2660399      0      -
      4712.157152220     3         C2         299629       263629      0      -
      4712.157456929     3         C3        1687155       987155      0      -
      4712.159278783     3         C3        1506405       806405      0      -
      4712.160792258     3         C3        3328310      2628310      0      -
      4712.164127478     3         C3        1873154      1173154      0      -
      4712.284262004     3         C2         341119       305119      0      -
      4712.383065499     3         C3        1052647       352647      0      -
      4712.384124866     3         C3        3327879      2627879      0      -
      4712.387459525     3         C3        2119793      1419793      0      -
      4712.389594528     3         C3        1190586       490586      0      -
      4712.390790384     3         C3        3329060      2629060      0      -
      4712.394129584     3         C3        3323139      2623139      0      -
      4712.397459553     3         C3        2681491      1981491      0      -
      4712.478868593     3         C3        1917824      1217824      0      -
      4712.480793327     3         C2         111530        75530      0      -
      4712.481107606     3         C3        3012570      2312570      0      -
      4712.484130346     3         C3        1551805       851805      0      -
      4712.485887341     3         C3        1563855       863855      0      -
      4712.487456536     3         C3        3546688      2846688      0      -
      4712.491017824     3         C3        2749862      2049862      0      -
      4712.574414828     3         C3        3269560      2569560      0      -
      4712.577697348     3         C3        3310979      2610979      0      -
      4712.581021547     3         C3        3271330      2571330      0      -
      4712.584307627     3         C3        3450299      2750299      0      -
      4712.587778935     3         C3        2646222      1946222      0      -
      4712.686646700     3         C2         292409       256409      0      -
      4712.706593716     3         C3         821508       121508      0      -
      4712.825194608     3         C3        1883914      1183914      0      -
      4712.905642871     3         C3        1807174      1107174      0      -
      4712.907457075     3         C3        3558199      2858199      0      -
      4712.911031084     3         C2         529828       493828      0      -
      4712.991367417     3         C3         828048       128048      0      -
      4713.129448806     3         C3        1334106       634106      0      -
      4713.130789712     3         C3        1146547       446547      0      -
      4713.230243365     3         C2         539318       503318      0      -
      4713.230787813     3         C2         174069       138069      0      -
      4713.604815029     3         C3        1387746       687746      0      -
      4713.645424489     3         C3        2023434      1323434      0      -
      4713.647454293     3         C2         764438       728438      1      1
      4713.805661458     3         C3        1786174      1086174      0      -
      4713.807452752     3         C3        2192913      1492913      0      -
      4714.416613368     3         C3         903767       203767      0      -
      4714.417522455     3         C3        3516169      2816169      0      -
      4714.421052194     3         C2         525528       489528      0      -
      4714.501420357     3         C3        3137310      2437310      0      -
      4714.504573067     3         C3        2602372      1902372      0      -
      4714.587601862     3         C3        1266186       566186      0      -
      4714.589018567     3         C3        1761995      1061995      0      -
      4714.590787162     3         C3        3326199      2626199      0      -
      4714.594118211     3         C3        1276366       576366      0      -
      4714.773483309     3         C2         628818       592818      0      -
      4714.774117497     3         C3        3529258      2829258      0      -
      4714.857748850     3         C3        1953863      1253863      0      -
      4714.859905633     3         C2         156589       120589      0      -
      4715.057838821     3         C3        3741658      3041658      0      -
      4715.141333134     3         C3        2780662      2080662      0      -
      4715.144121776     3         C3        3557668      2857668      0      -
      4715.147694324     3         C3        2954271      2254271      0      -
      4715.427241862     3         C2         389629       353629      0      -
      4715.427638341     3         C3        3207539      2507539      0      -
      4715.430852710     3         C3        3774168      3074168      0      -
      4715.434640588     3         C3        1240126       540126      0      -
      4715.654484476     3         C3        3229110      2529110      0      -
      4715.657726586     3         C3        3270500      2570500      0      -
      4715.661021826     3         C3        1039226       339226      0      -
      4715.838141940     3         C3        3523659      2823659      0      -
      4715.841680119     3         C3        1664725       964725      0      -
      4715.923691137     3         C2         372009       336009      0      -
      4716.022092803     3         C3        1230816       530816      0      -
      4716.102054068     3         C3        2057303      1357303      0      -
      4716.104119071     3         C3        3571939      2871939      0      -
      4716.541836924     3         C3        2490612      1790612      0      -
      4716.544342726     3         C3         906507       206507      0      -
      4716.545576972     3         C3        1865314      1165314      0      -
      4716.547449496     3         C3        2753241      2053241      0      -
      4716.829226797     3         C3        1549415       849415      0      -
      4716.830784142     3         C3        3955177      3255177      0      -
      4716.834754399     3         C3         990397       290397      0      -
      4716.955597283     3         C3        1843184      1143184      0      -
      4716.957448257     3         C2         489589       453589      0      -
      4717.115512013     3         C3        1928054      1228054      0      -
      4717.117445347     3         C3        3008680      2308680      0      -
      4717.238762749     3         C2         433139       397139      0      -
      4717.239331568     3         C2         106959        70959      0      -
      4717.335224032     3         C3        1035386       335386      0      -
      4717.336395818     3         C3        1043666       343666      0      -
      4717.337444324     3         C3        3384610      2684610      0      -
      4717.440403346     3         C2        1006887       970887      1      1
      4717.521573187     3         C3        3142060      2442060      0      -
      4717.783400961     3         C2         704048       668048      0      -
      4717.784110569     3         C3        3327889      2627889      0      -
      4717.866263016     3         C2         106050        70050      0      -
      4717.886013703     3         C3        1424126       724126      0      -
      4717.887445509     3         C3        1077136       377136      0      -
      4717.888658255     3         C3        1046417       346417      0      -
      4718.460339080     3         C2         503179       467179      0      -
      4718.460847409     3         C3        1112436       412436      0      -
      4718.462093575     3         C2          51479        15479      0      -
      4718.678534574     3         C3        2237652      1537652      0      -
      4718.680778026     3         C2         690328       654328      0      -
      4718.681709414     3         C3        2396062      1696062      0      -
      4718.684110546     3         C3        3328249      2628249      0      -
      4718.687444605     3         C3        3327740      2627740      0      -
      4718.690777465     3         C3         866747       166747      0      -
      4718.906244047     3         C3        1191536       491536      0      -
      4718.907440653     3         C3        3548859      2848859      0      -
      4718.911011962     3         C1          38339        36339      1      1
      4718.911368110     3         C3        1169867       469867      0      -
      4719.150961406     3         C3        3142520      2442520      0      -
      4719.154113616     3         C3        3632448      2932448      0      -
      4719.157760444     3         C3        2106993      1406993      0      -
      4719.260339007     3         C2         429478       393478      0      -
      4719.260775425     3         C3        2559952      1859952      0      -
      4719.361952542     3         C3        1326096       626096      0      -
      4719.383014135     3         C3        1087446       387446      0      -
      4719.384106591     3         C3         918958       218958      0      -
      4719.640691992     3         C2          75080        39080      0      -
      4719.640772082     3         C3        3069360      2369360      0      -
      4719.743763243     3         C2         336989       300989      0      -
      4719.744108812     3         C3        3721428      3021428      0      -
      4719.747843610     3         C3        3194760      2494760      0      -
      4719.751051650     3         C3        2203723      1503723      0      -
      4719.753582222     3         C2         688118       652118      0      -
      4719.754277310     3         C3        2331302      1631302      0      -
      4719.837306645     3         C2         126659        90659      0      -
      4719.837440184     3         C3        3546529      2846529      0      -
      4719.841001233     3         C3        3323819      2623819      0      -
      4719.844339662     3         C3        2924481      2224481      0      -
      4719.847619442     3         C3        1171876       471876      0      -
      4719.848964618     3         C3        1802574      1102574      0      -
      4719.850771982     3         C3        3086850      2386850      0      -
      4720.092069162     3         C3        2032533      1332533      0      -
      4720.094109395     3         C3         809498       109498      0      -
      4720.095057702     3         C3        2377452      1677452      0      -
      4720.097442154     3         C3        3319090      2619090      0      -
      4720.181348947     3       POLL           3010         3010      1      1
      4720.181468186     3         C3         943587       243587      0      -
      4720.182547823     3         C3        1551835       851835      0      -
      4720.184104738     3         C3        3677988      2977988      0      -
      4720.187797916     3         C3        3253230      2553230      0      -
      4720.191072816     3         C3        3212279      2512279      0      -
      4720.274448359     3         C3        3346670      2646670      0      -
      4720.277809469     3         C3        3236479      2536479      0      -
      4720.281061178     3         C3        3044521      2344521      0      -
      4720.284129629     3         C3        3529108      2829108      0      -
      4720.287673747     3         C3        3373479      2673479      0      -
      4720.291400385     3         C2         646768       610768      0      -
      4720.408678851     3         C3        2172013      1472013      0      -
      4720.410862474     3         C3        1974454      1274454      0      -
      4720.413045047     3         C3        1130106       430106      0      -
      4720.414180413     3         C3        3624499      2924499      0      -
      4720.417818062     3         C3        3229469      2529469      0      -
      4720.421060161     3         C3        3258880      2558880      0      -
      4720.424332241     3         C3        2488432      1788432      0      -
      4720.507102337     3         C2         407559       371559      0      -
      4720.507550905     3         C2          10350       -25650      1      0
      4720.507585365     3         C2        1134507      1098507      1      1
      4720.508872751     3         C2         731528       695528      1      1
      4720.509644179     3         C2         684178       648178      0      -
      4720.510345476     3         C2         420199       384199      0      -
      4720.510770735     3         C2         133260        97260      0      -
      4720.510917515     3         C3        3895177      3195177      0      -
      4720.514825692     3         C3        2828261      2128261      0      -
      4720.517668633     3         C3        1582515       882515      0      -
      4720.519579177     3         C3        1187006       487006      0      -
      4720.520772943     3         C3        1501265       801265      0      -
      4720.760763487     3         C3        4095707      3395707      0      -
      4720.764872114     3         C3        1758284      1058284      0      -
      4720.766957217     3         C2         649198       613198      0      -
      4720.767622215     3         C3         892367       192367      0      -
      4721.185785420     3         C2         421809       385809      0      -
      4721.383035831     3         C3        1060596       360596      0      -
      4721.384101947     3         C3        1981834      1281834      0      -
      4721.484945036     3         C3        2486262      1786262      0      -
      4721.487438088     3         C3        3325349      2625349      0      -
      4721.490770987     3         C3        3542239      2842239      0      -
      4721.494326076     3         C3        2837981      2137981      0      -
      4721.577334361     3         C2          95219        59219      0      -
      4721.577434580     3         C3        3556369      2856369      0      -
      4721.581005979     3         C2         502278       466278      0      -
      4721.581835456     3         C2         202760       166760      0      -
      4721.582244935     3         C3        1853634      1153634      0      -
      4721.584107009     3         C3        3324559      2624559      0      -
      4721.587443628     3         C2         311999       275999      0      -
      4721.667692612     3         C3        1854354      1154354      0      -
      4721.669680836     3         C3        1160976       460976      0      -
      4721.670849012     3         C3        1724025      1024025      0      -
      4722.045583466     3         C3         958037       258037      0      -
      4722.579439432     3         C2         404859       368859      0      -
      4722.658646239     3         C3        2113773      1413773      0      -
      4722.660765512     3         C3        3537409      2837409      0      -
      4722.664624910     3         C3        1519335       819335      0      -
      4722.767299292     3         C2         122120        86120      0      -
      4722.767424322     3         C2         768677       732677      1      1
      4722.907369715     3         C2          52030        16030      0      -
      4722.907424635     3         C3        3549959      2849959      0      -
      4722.910988384     3         C2          89019        53019      0      -
      4722.911413322     3         C3        1291236       591236      0      -
      4722.993364591     3         C2         728437       692437      1      1
      4722.994099038     3         C3        3756418      3056418      0      -
      4722.997874276     3         C3        2402143      1702143      0      -
      4723.000600957     3         C2         160960       124960      0      -
      4723.000773647     3         C3        3538149      2838149      0      -
      4723.004326586     3         C3        3106400      2406400      0      -
      4723.007454076     3         C3        3533828      2833828      0      -
      4723.011002544     3         C3        3309970      2609970      0      -
      4723.014327744     3         C3        3104760      2404760      0      -
      4723.017447254     3         C3         989217       289217      0      -
      4723.117986483     3         C3        2774681      2074681      0      -
      4723.120773894     3         C3        3320679      2620679      0      -
      4723.124101693     3         C3        2124273      1424273      0      -
      4723.126588945     3         C3         837148       137148      0      -
      4723.127431393     3         C3        2025163      1325163      0      -
      4723.228093531     3         C3        2667582      1967582      0      -
      4723.230768883     3         C3        3575008      2875008      0      -
      4723.234358611     3         C3        3286660      2586660      0      -
      4723.237671101     3         C2         520608       484608      0      -
      4723.318480133     3         C3        2278303      1578303      0      -
      4723.320763076     3         C3        3390989      2690989      0      -
      4723.324175495     3         C3        1336825       636825      0      -
      4723.326024559     3         C3        1401975       701975      0      -
      4723.327435364     3         C3        3545869      2845869      0      -
      4723.330996023     3         C3        3315059      2615059      0      -
      4723.334337762     3         C3        3307350      2607350      0      -
      4723.337659662     3         C2         808077       772077      1      1
      4723.533447467     3         C2         644118       608118      0      -
      4723.534095715     3         C3        3836217      3136217      0      -
      4723.618088236     3         C3        2891641      2191641      0      -
      4723.621000407     3         C2         204900       168900      0      -
      4723.721538046     3         C3        3376559      2676559      0      -
      4723.724928905     3         C3        2714742      2014742      0      -
      4723.727657747     3         C3        3318909      2618909      0      -
      4723.730990126     3         C3        1731305      1031305      0      -
      4723.733048550     3         C3        1043236       343236      0      -
      4723.734107306     3         C2         542638       506638      0      -
      4723.856006587     3         C3        1585585       885585      0      -
      4723.857597302     3         C3        3423719      2723719      0      -
      4723.861034131     3         C3        3277700      2577700      0      -
      4723.864324260     3         C3        1267716       567716      0      -
      4723.945995230     3         C3        1428935       728935      0      -
      4723.947429785     3         C2         368549       332549      0      -
      4724.065958087     3         C3        1065166       365166      0      -
      4724.145687592     3         C3        1735925      1035925      0      -
      4724.147428177     3         C3        3557698      2857698      0      -
      4724.151007025     3         C3        1775035      1075035      0      -
      4724.153108039     3         C3         983067       283067      0      -
      4724.154100395     3         C2         745848       709848      1      1
      4724.235311126     3         C3        2114614      1414614      0      -
      4724.237433319     3         C3        3628559      2928559      0      -
      4724.241077198     3         C3        1599445       899445      0      -
      4724.441582668     3         C2         150669       114669      0      -
      4724.520239467     3         C2         516288       480288      0      -
      4724.520763615     3         C3        4179557      3479557      0      -
      4724.524955682     3         C2         937507       901507      1      1
      4724.645863236     3         C3        1558705       858705      0      -
      4724.647427201     3         C3        3567368      2867368      0      -
      4724.651009219     3         C3        3299280      2599280      0      -
      4724.654323459     3         C3        1184286       484286      0      -
      4724.655834354     3         C3        1589095       889095      0      -
      4724.657435129     3         C3        2659301      1959301      0      -
      4724.660329360     3         C2         428898       392898      0      -
      4724.660766418     3         C3        2275523      1575523      0      -
      4724.743485884     3         C2         602658       566658      0      -
      4724.744093922     3         C3        3330720      2630720      0      -
      4724.747431602     3         C3        3571468      2871468      0      -
      4724.751032640     3         C3        3275130      2575130      0      -
      4724.836232998     3         C3        1409916       709916      0      -
      4724.837656024     3         C3        3132550      2432550      0      -
      4724.940902414     3         C3        3188070      2488070      0      -
      4724.944097644     3         C3        3325779      2625779      0      -
      4724.947432923     3         C3        1587945       887945      0      -
      4724.949228147     3         C3        1526896       826896      0      -
      4724.950760443     3         C3        3228039      2528039      0      -
      4725.050224235     3         C2         530628       494628      0      -
      4725.050758603     3         C3        3649869      2949869      0      -
      4725.054422412     3         C3        3222869      2522869      0      -
      4725.057666041     3         C2         923307       887307      1      1
      4725.158718159     3         C3        2036283      1336283      0      -
      4725.160759612     3         C3        1870544      1170544      0      -
      4725.241438575     3         C2         222759       186759      0      -
      4725.241797364     3         C3        2292602      1592602      0      -
      4725.244100426     3         C3        3322320      2622320      0      -
      4725.247429516     3         C3        3552228      2852228      0      -
      4725.250996614     3         C3        3314190      2614190      0      -
      4725.334697207     3         C3        2539192      1839192      0      -
      4725.337577078     3         C3        3399489      2699489      0      -
      4725.340990947     3         C3        1556075       856075      0      -
      4725.879084599     3         C3        1879624      1179624      0      -
      4725.880969613     3         C3        3335890      2635890      0      -
      4725.884318633     3         C3        3324539      2624539      0      -
      4725.887656992     3         C3        1005487       305487      0      -
      4725.969210862     3         C3        1541485       841485      0      -
      4725.970757667     3         C3         995087       295087      0      -
