          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2426.256317823     2         C3        1725995      1025995      0      -
      2426.258060098     2         C3        5944471      5244471      0      -
      2426.264057308     2         C2         648978       612978      0      -
      2426.264758986     2         C3        5405223      4705223      0      -
      2426.270217229     2         C3        2442902      1742902      0      -
      2426.272705591     2         C2         539768       503768      0      -
      2426.273297949     2         C3        1713314      1013314      0      -
      2426.275064743     2         C3        2974101      2274101      0      -
      2426.278100164     2         C3        4815964      4115964      0      -
      2426.282969198     2         C3        5384223      4684223      0      -
      2426.288405861     2         C3         848537       148537      0      -
      2426.289308338     2         C3        3190850      2490850      0      -
      2426.292551977     2         C3        3969538      3269538      0      -
      2426.296573805     2         C3        2144483      1444483      0      -
      2426.298764828     2         C3        5300993      4600993      0      -
      2426.304119990     2         C3        1732495      1032495      0      -
      2426.305898545     2         C2         162759       126759      0      -
      2426.306111754     2         C2         294879       258879      0      -
      2426.306460093     2         C3        4468356      3768356      0      -
      2426.310990629     2         C3        3412609      2712609      0      -
      2426.314457277     2         C3        5741722      5041722      0      -
      2426.320251819     2         C3        5916651      5216651      0      -
      2426.326220870     2         C3        5527112      4827112      0      -
      2426.331800772     2         C2         302419       266419      0      -
      2426.332162601     2         C3        4559765      3859765      0      -
      2426.336774496     2         C3        4494756      3794756      0      -
      2426.341323082     2         C3        3998857      3298857      0      -
      2426.345381659     2         C3        4332566      3632566      0      -
      2426.349766705     2         C3        1692614       992614      0      -
      2426.351487199     2         C3        3762708      3062708      0      -
      2426.355304697     2         C3        3906518      3206518      0      -
      2426.359265784     2         C3        2301803      1601803      0      -
      2426.361621397     2         C3        3381129      2681129      0      -
      2426.365053136     2         C3        1296606       596606      0      -
      2426.366407422     2         C3        3586078      2886078      0      -
      2426.370045640     2         C2         104480        68480      0      -
      2426.370208590     2         C3         953146       253146      0      -
      2426.371215466     2         C3        2064204      1364204      0      -
      2426.373326360     2         C3        5005764      4305764      0      -
      2426.378387983     2         C3        4371506      3671506      0      -
      2426.382812629     2         C3        2097094      1397094      0      -
      2426.384963442     2         C3        3790368      3090368      0      -
      2426.388806360     2         C2         298209       262209      0      -
      2426.389163449     2         C3        1030707       330707      0      -
      2426.390247006     2         C3        5945991      5245991      0      -
      2426.396228096     2         C3        1778955      1078955      0      -
      2426.398019721     2         C3        2424592      1724592      0      -
      2426.400455083     2         C3        3346619      2646619      0      -
      2426.403811382     2         C3        1813544      1113544      0      -
      2426.405631486     2         C3        2928521      2228521      0      -
      2426.408574927     2         C3        1488535       788535      0      -
      2426.410079012     2         C2         340529       304529      0      -
      2426.410435121     2         C3        1132397       432397      0      -
      2426.411581317     2         C3        3187850      2487850      0      -
      2426.414783977     2         C2         476189       440189      0      -
      2426.415275856     2         C3        2471772      1771772      0      -
      2426.417770438     2         C3        2028223      1328223      0      -
      2426.419819971     2         C3        2547092      1847092      0      -
      2426.422388233     2         C2         646118       610118      0      -
      2426.423056501     2         C3        5801411      5101411      0      -
      2426.428912022     2         C3        2911521      2211521      0      -
      2426.431886353     2         C3        5101733      4401733      0      -
      2426.437041816     2         C3        5923811      5223811      0      -
      2426.443020177     2         C3        2128633      1428633      0      -
      2426.445202690     2         C3        2918581      2218581      0      -
      2426.448171291     2         C3        4265226      3565226      0      -
      2426.452492047     2         C3        2625162      1925162      0      -
      2426.455171498     2         C3        1858944      1158944      0      -
      2426.457084372     2         C3        4602366      3902366      0      -
      2426.461736957     2         C3        5425563      4725563      0      -
      2426.467211280     2         C3        5792361      5092361      0      -
      2426.473058021     2         C3        3826878      3126878      0      -
      2426.476939059     2         C3        2317622      1617622      0      -
      2426.479310071     2         C3        6201410      5501410      0      -
      2426.485565281     2         C3        3900008      3200008      0      -
      2426.489517229     2         C2         444368       408368      0      -
      2426.490019017     2         C2         556028       520028      0      -
      2426.490628265     2         C3        4567616      3867616      0      -
      2426.495250200     2         C2         415849       379849      0      -
      2426.495721879     2         C2          98070        62070      0      -
      2426.495879788     2         C3        2427733      1727733      0      -
      2426.498369450     2         C3        3317240      2617240      0      -
      2426.501737400     2         C3        2740521      2040521      0      -
      2426.504521941     2         C3        3386969      2686969      0      -
      2426.507964110     2         C3        3723428      3023428      0      -
      2426.511739128     2         C3        4143507      3443507      0      -
      2426.515937294     2         C3        2601622      1901622      0      -
      2426.518592206     2         C3        2259093      1559093      0      -
      2426.520912428     2         C3        5996391      5296391      0      -
      2426.526963749     2         C3        1628215       928215      0      -
      2426.528644024     2         C3        4726995      4026995      0      -
      2426.533438069     2         C3        2643011      1943011      0      -
      2426.536132820     2         C3        2215903      1515903      0      -
      2426.538395663     2         C2         435688       399688      0      -
      2426.538890191     2         C3        5248383      4548383      0      -
      2426.544191864     2         C3        4275287      3575287      0      -
      2426.548520170     2         C3        5484773      4784773      0      -
      2426.554059923     2         C3        2776361      2076361      0      -
      2426.556890764     2         C3        4339166      3639166      0      -
      2426.561285280     2         C3         777617        77617      0      -
      2426.562109397     2         C3        2440412      1740412      0      -
      2426.564610349     2         C3        1305096       605096      0      -
      2426.565970355     2         C2         295139       259139      0      -
      2426.566317854     2         C3        5747561      5047561      0      -
      2426.572106445     2         C3        1341246       641246      0      -
      2426.573464241     2         C3         928567       228567      0      -
      2426.574408568     2         C3        1245716       545716      0      -
      2426.575669254     2         C3        2320702      1620702      0      -
      2426.578012726     2         C3        3338130      2638130      0      -
      2426.581372355     2         C3         967847       267847      0      -
      2426.582361832     2         C3        5969271      5269271      0      -
      2426.588381423     2         C3        5967391      5267391      0      -
      2426.594403194     2         C3         955737       255737      0      -
      2426.595412731     2         C3        2483582      1783582      0      -
      2426.597945813     2         C3        4125726      3425726      0      -
      2426.602095209     2         C3        5321633      4621633      0      -
      2426.607438042     2         C3        3016801      2316801      0      -
      2426.610472313     2         C3        5552652      4852652      0      -
      2426.616042465     2         C3        1986633      1286633      0      -
      2426.618054048     2         C3        3041841      2341841      0      -
      2426.621119349     2         C3        3042920      2342920      0      -
      2426.624183989     2         C3        4072027      3372027      0      -
      2426.628277766     2         C3        1259956       559956      0      -
      2426.629553462     2         C3        3710358      3010358      0      -
      2426.633279030     2         C3        1363035       663035      0      -
      2426.634657795     2         C3        2094834      1394834      0      -
      2426.636773929     2         C3        5832241      5132241      0      -
      2426.642627400     2         C3        5452973      4752973      0      -
      2426.648101902     2         C3        5193994      4493994      0      -
      2426.653354936     2         C2         257459       221459      0      -
      2426.653671815     2         C3         937527       237527      0      -
      2426.654662492     2         C3        1604374       904374      0      -
      2426.656314326     2         C3        4986414      4286414      0      -
      2426.661354690     2         C3        5120524      4420524      0      -
      2426.666530224     2         C3        3560208      2860208      0      -
      2426.670142862     2         C3        4826115      4126115      0      -
      2426.675015987     2         C3        4908274      4208274      0      -
      2426.679977101     2         C2         446778       410778      0      -
      2426.680474789     2         C2         558168       522168      0      -
      2426.681085977     2         C3        5281053      4581053      0      -
      2426.686420750     2         C2         286789       250789      0      -
      2426.686766669     2         C3        1519925       819925      0      -
      2426.688330374     2         C2         296439       260439      0      -
      2426.688678383     2         C2         142690       106690      0      -
      2426.688873702     2         C3        5131864      4431864      0      -
      2426.694060096     2         C3        2047403      1347403      0      -
      2426.696160889     2         C3        1011757       311757      0      -
      2426.697219876     2         C3        1063116       363116      0      -
      2426.698326272     2         C3        4006867      3306867      0      -
      2426.702386959     2         C3        5943931      5243931      0      -
      2426.708380820     2         C3        3311680      2611680      0      -
      2426.711744439     2         C3        5474103      4774103      0      -
      2426.717272412     2         C3        3077950      2377950      0      -
      2426.720420612     2         C3        3493259      2793259      0      -
      2426.723967220     2         C3        4352346      3652346      0      -
      2426.728370726     2         C3        4896795      4196795      0      -
      2426.733319450     2         C3        4823975      4123975      0      -
      2426.738195615     2         C3        6233570      5533570      0      -
      2426.744485175     2         C3        4544825      3844825      0      -
      2426.749081550     2         C3        5824342      5124342      0      -
      2426.754968311     2         C3        1493246       793246      0      -
      2426.756522146     2         C3        3276390      2576390      0      -
      2426.759852126     2         C3        3656748      2956748      0      -
      2426.763562114     2         C3        5307763      4607763      0      -
      2426.768922827     2         C3        2960360      2260360      0      -
      2426.771937907     2         C3        4812845      4112845      0      -
      2426.776804452     2         C3        2457252      1757252      0      -
      2426.779315424     2         C3        3581648      2881648      0      -
      2426.782950752     2         C3        5388883      4688883      0      -
      2426.788398045     2         C3        5062294      4362294      0      -
      2426.793514518     2         C3        4008968      3308968      0      -
      2426.797577705     2         C2          38370         2370      0      -
      2426.797629335     2         C3        1162366       462366      0      -
      2426.798837951     2         C3        3111170      2411170      0      -
      2426.802001811     2         C3        1577235       877235      0      -
      2426.803638506     2         C2         443529       407529      0      -
      2426.804141534     2         C3        5502873      4802873      0      -
      2426.809699107     2         C3        5724751      5024751      0      -
      2426.815479748     2         C3        1864154      1164154      0      -
      2426.817400662     2         C3        2510112      1810112      0      -
      2426.819963694     2         C3        4926484      4226484      0      -
      2426.824943118     2         C2         424579       388579      0      -
      2426.825427356     2         C3        3910868      3210868      0      -
      2426.829390514     2         C3         814807       114807      0      -
      2426.830265891     2         C3        1786814      1086814      0      -
      2426.832099225     2         C3        5048534      4348534      0      -
      2426.837200309     2         C2         381929       345929      0      -
      2426.837633768     2         C2         265749       229749      0      -
      2426.837952676     2         C3        2964571      2264571      0      -
      2426.840972207     2         C3        3016500      2316500      0      -
      2426.844042387     2         C3        5244383      4544383      0      -
      2426.849340220     2         C3        4368866      3668866      0      -
      2426.853763836     2         C3        4320956      3620956      0      -
      2426.858135542     2         C3         957817       257817      0      -
      2426.859146709     2         C3        5989871      5289871      0      -
      2426.865189500     2         C3        2748101      2048101      0      -
      2426.867998541     2         C3        3700838      3000838      0      -
      2426.871751819     2         C3        2370212      1670212      0      -
      2426.874181501     2         C2         330819       294819      0      -
      2426.874565340     2         C3        2894700      2194700      0      -
      2426.877514530     2         C3         970237       270237      0      -
      2426.878531487     2         C2         245289       209289      0      -
      2426.878829666     2         C3        3769228      3069228      0      -
      2426.882650394     2         C3        3832208      3132208      0      -
      2426.886512921     2         C2         679858       643858      0      -
      2426.887208679     2         C3        3357370      2657370      0      -
      2426.890587778     2         C3        2135524      1435524      0      -
      2426.892738212     2         C3        2362802      1662802      0      -
      2426.895122724     2         C3        4776175      4076175      0      -
      2426.899913769     2         C3        3001470      2301470      0      -
      2426.902936659     2         C3        5398963      4698963      0      -
      2426.908385482     2         C3        3729588      3029588      0      -
      2426.912169720     2         C3        2869920      2169920      0      -
      2426.915095220     2         C3        4075097      3375097      0      -
      2426.919234047     2         C3        2065073      1365073      0      -
      2426.921353300     2         C3         814218       114218      0      -
      2426.922222557     2         C3        4158537      3458537      0      -
      2426.926440864     2         C3        3793758      3093758      0      -
      2426.930288092     2         C3        4797494      4097494      0      -
      2426.935139726     2         C3        1025947       325947      0      -
      2426.936225773     2         C3        5537432      4837432      0      -
      2426.941818355     2         C3        4860824      4160824      0      -
      2426.946732359     2         C3        5922361      5222361      0      -
      2426.952717590     2         C3        5505183      4805183      0      -
      2426.958273922     2         C3        4386106      3686106      0      -
      2426.962713438     2         C3        5184424      4484424      0      -
      2426.967953782     2         C3        3390669      2690669      0      -
      2426.971400061     2         C3        4775474      4075474      0      -
      2426.976227335     2         C3        1183156       483156      0      -
      2426.977464431     2         C3        4760135      4060135      0      -
      2426.982278556     2         C3        2733481      2033481      0      -
      2426.985068967     2         C3        4598985      3898985      0      -
      2426.989719902     2         C3        2797691      2097691      0      -
      2426.992571053     2         C3        4803855      4103855      0      -
      2426.997427897     2         C2         502399       466399      0      -
      2426.997989306     2         C3         396658      -303342      1      0
      2426.998442024     2         C3        5674952      4974952      0      -
      2427.004171606     2         C3        2983600      2283600      0      -
      2427.007209256     2         C3        5472683      4772683      0      -
      2427.012735639     2         C3        6134220      5434220      0      -
      2427.018931009     2         C3        4058487      3358487      0      -
      2427.023043776     2         C3        3488509      2788509      0      -
      2427.026571584     2         C3        1342856       642856      0      -
      2427.027930530     2         C3         618388       -81612      1      0
      2427.028564158     2         C3        4978704      4278704      0      -
      2427.033564232     2         C3        5405053      4705053      0      -
      2427.039022065     2         C3        4743455      4043455      0      -
      2427.043819939     2         C3        4257187      3557187      0      -
      2427.048129236     2         C3        2830951      2130951      0      -
      2427.051020496     2         C3        1895464      1195464      0      -
      2427.052967370     2         C3         728848        28848      0      -
      2427.053749348     2         C3        2621681      1921681      0      -
      2427.056426509     2         C3        3458979      2758979      0      -
      2427.059944178     2         C3        5595352      4895352      0      -
      2427.065591680     2         C3        5901631      5201631      0      -
      2427.071544961     2         C3        2544622      1844622      0      -
      2427.074150813     2         C3         633218       -66782      1      0
      2427.074827800     2         C3        4787845      4087845      0      -
      2427.079656665     2         C3        4455606      3755606      0      -
      2427.084124371     2         C2         229529       193529      0      -
      2427.084364060     2         C3        2736561      2036561      0      -
      2427.087111231     2         C3        4174287      3474287      0      -
      2427.091296148     2         C3         236369      -463631      1      0
      2427.091541717     2         C3        5572412      4872412      0      -
      2427.097124929     2         C3        5827212      5127212      0      -
      2427.102962761     2         C3        4391636      3691636      0      -
      2427.107366767     2         C2         523218       487218      0      -
      2427.107904885     2         C3         477518      -222482      1      0
      2427.108396003     2         C3        2201293      1501293      0      -
      2427.110609406     2         C2         222229       186229      0      -
      2427.110841675     2         C3        2140104      1440104      0      -
      2427.112988359     2         C2         107039        71039      0      -
      2427.113102138     2         C3        5905761      5205761      0      -
      2427.119022719     2         C3        5030604      4330604      0      -
      2427.124074673     2         C2         473849       437849      0      -
      2427.124569822     2         C3        5423142      4723142      0      -
      2427.130014604     2         C3        1295796       595796      0      -
      2427.131326090     2         C3        1286406       586406      0      -
      2427.132627536     2         C3        4104967      3404967      0      -
      2427.136754083     2         C3        5946601      5246601      0      -
      2427.142753904     2         C3         787857        87857      0      -
      2427.143594791     2         C2          92970        56970      0      -
      2427.143740750     2         C3        2278283      1578283      0      -
      2427.146065863     2         C2         198779       162779      0      -
      2427.146316922     2         C3        3698238      2998238      0      -
      2427.150069380     2         C3        5429983      4729983      0      -
      2427.155552723     2         C3        1169696       469696      0      -
      2427.156774769     2         C3         725267        25267      0      -
      2427.157552356     2         C3        2132354      1432354      0      -
      2427.159737779     2         C3        5817992      5117992      0      -
      2427.165607241     2         C3         829247       129247      0      -
      2427.166489408     2         C3        6173640      5473640      0      -
      2427.172726438     2         C3        2230363      1530363      0      -
      2427.175011771     2         C3        3101760      2401760      0      -
      2427.178169941     2         C3        1801144      1101144      0      -
      2427.179986935     2         C3        5698212      4998212      0      -
      2427.185739666     2         C3        5932781      5232781      0      -
      2427.191723467     2         C3        4108857      3408857      0      -
      2427.195886804     2         C3        1151986       451986      0      -
      2427.197091590     2         C3        6022841      5322841      0      -
      2427.203165841     2         C2         664498       628498      0      -
      2427.203883358     2         C3        3552989      2852989      0      -
      2427.207500947     2         C3         993127       293127      0      -
      2427.208541054     2         C3        5453332      4753332      0      -
      2427.214046746     2         C3        5954621      5254621      0      -
      2427.220055387     2         C3        4841474      4141474      0      -
      2427.224941431     2         C3        2161493      1461493      0      -
      2427.227164214     2         C3        1518075       818075      0      -
      2427.228729239     2         C3        4595955      3895955      0      -
      2427.233377864     2         C3        1809405      1109405      0      -
      2427.235233858     2         C3        2782901      2082901      0      -
      2427.238077949     2         C3         342949      -357051      1      0
      2427.238484518     2         C3         832277       132277      0      -
      2427.239370445     2         C2         173570       137570      0      -
      2427.239596314     2         C2         517219       481219      0      -
      2427.240164773     2         C2         489928       453928      0      -
      2427.240707301     2         C3        2586112      1886112      0      -
      2427.243346732     2         C3        3369960      2669960      0      -
      2427.246771692     2         C3        4509535      3809535      0      -
      2427.251335527     2         C3         919587       219587      0      -
      2427.252308514     2         C3        2713801      2013801      0      -
      2427.255073075     2         C3        3890758      3190758      0      -
      2427.259018562     2         C2         554219       518219      0      -
      2427.259625520     2         C3        2738112      2038112      0      -
      2427.262416982     2         C3        2265512      1565512      0      -
      2427.264742654     2         C3        6137301      5437301      0      -
      2427.270934684     2         C2         397489       361489      0      -
