          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2301.852663713     2         C3        2588691      1888691      0      -
      2301.855267704     2         C3        2262453      1562453      0      -
      2301.857552937     2         C3        5988021      5288021      0      -
      2301.863562298     2         C3        1597365       897365      0      -
      2301.865174613     2         C3        4720315      4020315      0      -
      2301.869909708     2         C3        2649471      1949471      0      -
      2301.872580839     2         C3        2199483      1499483      0      -
      2301.874801432     2         C3         440379      -259621      1      0
      2301.875263871     2         C3        5241183      4541183      0      -
      2301.880526604     2         C3        4272126      3572126      0      -
      2301.884820250     2         C3        5477863      4777863      0      -
      2301.890319742     2         C3        2871251      2171251      0      -
      2301.893212393     2         C3        4121407      3421407      0      -
      2301.897355580     2         C3         761388        61388      0      -
      2301.898132728     2         C3        2449732      1749732      0      -
      2301.900603990     2         C3        1320355       620355      0      -
      2301.901939775     2         C2         297469       261469      0      -
      2301.902249714     2         C3        6021461      5321461      0      -
      2301.908325635     2         C3        1357856       657856      0      -
      2301.909730741     2         C3         930217       230217      0      -
      2301.910720627     2         C3        1251356       551356      0      -
      2301.912019333     2         C3        2320583      1620583      0      -
      2301.914400376     2         C3        3343989      2643989      0      -
      2301.917798615     2         C3         961027       261027      0      -
      2301.918801022     2         C3        5991860      5291860      0      -
      2301.924824232     2         C3        5959151      5259151      0      -
      2301.930805623     2         C3         940777       240777      0      -
      2301.931769390     2         C3        2718831      2018831      0      -
      2301.934542731     2         C3        4134057      3434057      0      -
      2301.938712248     2         C3        5333163      4633163      0      -
      2301.944089431     2         C3        3039400      2339400      0      -
      2301.947175721     2         C3        5558082      4858082      0      -
      2301.952777463     2         C3        1978724      1278724      0      -
      2301.954772567     2         C3        3053220      2353220      0      -
      2301.957847507     2         C3        3052010      2352010      0      -
      2301.960921377     2         C3        4304656      3604656      0      -
      2301.965280773     2         C3        1259576       559576      0      -
      2301.966592909     2         C3        3706998      3006998      0      -
      2301.970337017     2         C3        1360316       660316      0      -
      2301.971713793     2         C3        2096753      1396753      0      -
      2301.973822456     2         C3        5828631      5128631      0      -
      2301.979662297     2         C3        5450243      4750243      0      -
      2301.985123300     2         C3        5134603      4434603      0      -
      2301.990271513     2         C2         258440       222440      0      -
      2301.990540023     2         C3         936417       236417      0      -
      2301.991483420     2         C3        1596104       896104      0      -
      2301.993085974     2         C3        4762305      4062305      0      -
      2301.997859009     2         C3        5107304      4407304      0      -
      2302.002975273     2         C3        3551609      2851609      0      -
      2302.006533392     2         C3        4365356      3665356      0      -
      2302.010905518     2         C3        4899384      4199384      0      -
      2302.015814292     2         C2         444668       408668      0      -
      2302.016268890     2         C2         553909       517909      0      -
      2302.016829399     2         C3        5270923      4570923      0      -
      2302.022113652     2         C2         282269       246269      0      -
      2302.022405661     2         C3        1397265       697265      0      -
      2302.023813356     2         C2         290439       254439      0      -
      2302.024113045     2         C2         138230       102230      0      -
      2302.024260605     2         C3        5116834      4416834      0      -
      2302.029384279     2         C3        2030933      1330933      0      -
      2302.031425242     2         C3        1019717       319717      0      -
      2302.032451529     2         C3         940287       240287      0      -
      2302.033398636     2         C3        3984977      3284977      0      -
      2302.037392433     2         C3        5860561      5160561      0      -
      2302.043269644     2         C3        3075740      2375740      0      -
      2302.046357784     2         C3        5453493      4753493      0      -
      2302.051830717     2         C3        3057810      2357810      0      -
      2302.054902187     2         C3        3490379      2790379      0      -
      2302.058402866     2         C3        4118857      3418857      0      -
      2302.062531063     2         C3        4878764      4178764      0      -
      2302.067419857     2         C3        4595296      3895296      0      -
      2302.072028742     2         C3        6002831      5302831      0      -
      2302.078046623     2         C3        4544056      3844056      0      -
      2302.082612489     2         C3        5493652      4793652      0      -
      2302.088127401     2         C3        1291876       591876      0      -
      2302.089434327     2         C3        3274749      2574749      0      -
      2302.092730706     2         C3        3646829      2946829      0      -
      2302.096392535     2         C3        5073143      4373143      0      -
      2302.101487118     2         C3        2948661      2248661      0      -
      2302.104450819     2         C3        4803545      4103545      0      -
      2302.109269424     2         C3        2383552      1683552      0      -
      2302.111675416     2         C3        3577628      2877628      0      -
      2302.115274234     2         C3        5162964      4462964      0      -
      2302.120452028     2         C3        4883014      4183014      0      -
      2302.125355182     2         C3        3997607      3297607      0      -
      2302.129367699     2         C2          46930        10930      0      -
      2302.129422939     2         C3        1144287       444287      0      -
      2302.130582956     2         C3        3099110      2399110      0      -
      2302.133697116     2         C3        1584565       884565      0      -
      2302.135296721     2         C2         444088       408088      0      -
      2302.135756719     2         C3        5285273      4585273      0      -
      2302.141063552     2         C3        5714432      5014432      0      -
      2302.146799184     2         C3        1871974      1171974      0      -
      2302.148686148     2         C3        2671001      1971001      0      -
      2302.151379909     2         C3        4917504      4217504      0      -
      2302.156318553     2         C2         423429       387429      0      -
      2302.156764232     2         C3        3905938      3205938      0      -
      2302.160691929     2         C3         813638       113638      0      -
      2302.161527987     2         C3        1777754      1077754      0      -
      2302.163320631     2         C3        5039274      4339274      0      -
      2302.168374805     2         C3         393079      -306921      1      0
      2302.168783274     2         C2         261069       225069      0      -
      2302.169059793     2         C3        2557742      1857742      0      -
      2302.171633145     2         C3        3013460      2313460      0      -
      2302.174668315     2         C3        5407193      4707193      0      -
      2302.180097098     2         C3        4532235      3832235      0      -
      2302.184651033     2         C3        4101417      3401417      0      -
      2302.188774190     2         C3         958287       258287      0      -
      2302.189754957     2         C3        5980471      5280471      0      -
      2302.195758008     2         C3        2804881      2104881      0      -
      2302.198616958     2         C3        3728098      3028098      0      -
      2302.202392496     2         C3        2362243      1662243      0      -
      2302.204770829     2         C2         332839       296839      0      -
      2302.205119258     2         C3        3256069      2556069      0      -
      2302.208431007     2         C3         972037       272037      0      -
      2302.209448554     2         C2         245729       209729      0      -
      2302.209747073     2         C3        3769408      3069408      0      -
      2302.213582301     2         C3        3833587      3133587      0      -
      2302.217470958     2         C2         679278       643278      0      -
      2302.218203426     2         C3        3353619      2653619      0      -
      2302.221592125     2         C3        2135753      1435753      0      -
      2302.223742958     2         C3        2360113      1660113      0      -
      2302.226124521     2         C3        4718465      4018465      0      -
      2302.230864745     2         C3        3001951      2301951      0      -
      2302.233888436     2         C3        5345013      4645013      0      -
      2302.239254789     2         C3        3717868      3017868      0      -
      2302.242993947     2         C3        2863281      2163281      0      -
      2302.245893647     2         C3        3836238      3136238      0      -
      2302.249751145     2         C3        2080434      1380434      0      -
      2302.251853568     2         C3         789278        89278      0      -
      2302.252667686     2         C3        4155697      3455697      0      -
      2302.256845233     2         C3        3791777      3091777      0      -
      2302.260658670     2         C3        4788595      4088595      0      -
      2302.265500775     2         C3         810237       110237      0      -
      2302.266364532     2         C3        5539782      4839782      0      -
      2302.271938894     2         C3        4868005      4168005      0      -
      2302.276860969     2         C3        5776001      5076001      0      -
      2302.282702340     2         C3        5280283      4580283      0      -
      2302.288016953     2         C3        4159257      3459257      0      -
      2302.292232040     2         C3        4923574      4223574      0      -
      2302.297202734     2         C3        3182330      2482330      0      -
      2302.300434523     2         C3        4727585      4027585      0      -
      2302.305194048     2         C3        1183616       483616      0      -
      2302.306393694     2         C3        4754215      4054215      0      -
      2302.311169229     2         C3        2727051      2027051      0      -
      2302.313918050     2         C3        4795935      4095935      0      -
      2302.318768495     2         C3        2764751      2064751      0      -
      2302.321579886     2         C3        5017214      4317214      0      -
      2302.326650810     2         C2         500158       464158      0      -
      2302.327202618     2         C2         318209       282209      0      -
      2302.327573547     2         C3        5885951      5185951      0      -
      2302.333513598     2         C3        2969790      2269790      0      -
      2302.336530208     2         C3        5548802      4848802      0      -
      2302.342130840     2         C3        5735172      5035172      0      -
      2302.347916682     2         C3        4152747      3452747      0      -
      2302.352120798     2         C3        3492969      2792969      0      -
      2302.355668127     2         C3        1343596       643596      0      -
      2302.357064243     2         C2         611738       575738      0      -
      2302.357728670     2         C3        4984875      4284875      0      -
      2302.362768174     2         C3        5393313      4693313      0      -
      2302.368203977     2         C3        4728055      4028055      0      -
      2302.372947082     2         C3        4252096      3552096      0      -
      2302.377220508     2         C3        2577592      1877592      0      -
      2302.379819560     2         C3        1880024      1180024      0      -
      2302.381715584     2         C3         743128        43128      0      -
      2302.382480091     2         C3        2889851      2189851      0      -
      2302.385429592     2         C3        3450289      2750289      0      -
      2302.388921421     2         C3        5593782      4893782      0      -
      2302.394536613     2         C3        5674422      4974422      0      -
      2302.400232585     2         C3        2547262      1847262      0      -
      2302.402802197     2         C2         642918       606918      0      -
      2302.403460695     2         C3        4951524      4251524      0      -
      2302.408476379     2         C3        4458295      3758295      0      -
      2302.412987124     2         C2         233929       197929      0      -
      2302.413279623     2         C3        2743721      2043721      0      -
      2302.416075184     2         C3        4171767      3471767      0      -
      2302.420287841     2         C2         220009       184009      0      -
      2302.420519110     2         C3        5576212      4876212      0      -
      2302.426116822     2         C3        5966311      5266311      0      -
      2302.432135693     2         C3        4389786      3689786      0      -
      2302.436567179     2         C2         511128       475128      0      -
      2302.437090097     2         C2         473629       437629      0      -
      2302.437579776     2         C3        2213213      1513213      0      -
      2302.439817658     2         C2         219520       183520      0      -
      2302.440059528     2         C3        2147593      1447593      0      -
      2302.442228741     2         C2         110229        74229      0      -
      2302.442361290     2         C3        5903082      5203082      0      -
      2302.448279241     2         C3        4973105      4273105      0      -
      2302.453293285     2         C2         811098       775098      1      1
      2302.454151103     2         C3        5672032      4972032      0      -
      2302.459877504     2         C3        1295596       595596      0      -
      2302.461225640     2         C3        1296046       596046      0      -
      2302.462567356     2         C3        4112417      3412417      0      -
      2302.466734023     2         C3        5685901      4985901      0      -
      2302.472461484     2         C3         785488        85488      0      -
      2302.473262892     2         C2          94119        58119      0      -
      2302.473372511     2         C3        2277473      1577473      0      -
      2302.475671544     2         C2         198609       162609      0      -
      2302.475892703     2         C3        3686399      2986399      0      -
      2302.479600431     2         C3        5478523      4778523      0      -
      2302.485134004     2         C3        1174476       474476      0      -
      2302.486342150     2         C3         717748        17748      0      -
      2302.487074548     2         C3        2125053      1425053      0      -
      2302.489214751     2         C3        5817031      5117031      0      -
      2302.495053732     2         C3         836787       136787      0      -
      2302.495905289     2         C3        6181761      5481761      0      -
      2302.502139040     2         C3        2219962      1519962      0      -
      2302.504396332     2         C3        2899841      2199841      0      -
      2302.507324603     2         C3        1806604      1106604      0      -
      2302.509152657     2         C3        5926221      5226221      0      -
      2302.515133998     2         C3        6057941      5357941      0      -
      2302.521246539     2         C3        4124736      3424736      0      -
      2302.525422785     2         C3        1153957       453957      0      -
      2302.526630131     2         C3        6026051      5326051      0      -
      2302.532710472     2         C2         664708       628708      0      -
      2302.533434230     2         C3        3536048      2836048      0      -
      2302.537011488     2         C3         983077       283077      0      -
      2302.538011035     2         C3        5460953      4760953      0      -
      2302.543534147     2         C3        5724312      5024312      0      -
      2302.549299299     2         C3        4878624      4178624      0      -
      2302.554206943     2         C3        1949744      1249744      0      -
      2302.556171837     2         C3        1507615       807615      0      -
      2302.557695822     2         C3        4591626      3891626      0      -
      2302.562309207     2         C3        1796495      1096495      0      -
      2302.564128902     2         C3        2575411      1875411      0      -
      2302.566725583     2         C2         327879       291879      0      -
      2302.567076002     2         C3         841508       141508      0      -
      2302.567933250     2         C2         174059       138059      0      -
      2302.568122819     2         C3         525358      -174642      1      0
      2302.568663607     2         C2         485269       449269      0      -
      2302.569161066     2         C3        2573111      1873111      0      -
      2302.571750037     2         C3        3364040      2664040      0      -
      2302.575129047     2         C3        4504385      3804385      0      -
      2302.579654982     2         C3         903177       203177      0      -
      2302.580580839     2         C3        2590332      1890332      0      -
      2302.583192591     2         C3        3876807      3176807      0      -
      2302.587084228     2         C2         558059       522059      0      -
      2302.587657957     2         C3        2731201      2031201      0      -
      2302.590410988     2         C3        1678864       978864      0      -
      2302.592103522     2         C3         103740      -596260      1      0
      2302.592211642     2         C3         474599      -225401      1      0
      2302.592708980     2         C3        5753192      5053192      0      -
      2302.598484642     2         C2         397199       361199      0      -
      2302.598904911     2         C3        2501592      1801592      0      -
