          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2112.219380686     6         C3         101180      -598820      1      0
      2112.219493246     6         C2           6161       -29839      1      0
      2112.219514507     6         C2          70080        34080      0      -
      2112.219593277     6         C2           7300       -28700      1      0
      2112.219606847     6         C2         722023       686023      1      1
      2112.220339680     6         C3        2368712      1668712      0      -
      2112.222716732     6         C3        3325505      2625505      0      -
      2112.226046367     6         C2         949705       913705      1      1
      2112.227002992     6         C3        1701638      1001638      0      -
      2112.228710540     6         C2         665403       629403      0      -
      2112.229378833     6         C3        3330195      2630195      0      -
      2112.232712438     6         C2         916215       880215      1      1
      2112.233635993     6         C3        5144354      4444354      0      -
      2112.238791437     6         C3        5416615      4716615      0      -
      2112.244220982     6         C2         523233       487233      0      -
      2112.244751645     6         C3        1282976       582976      0      -
      2112.246066541     6         C3         594853      -105147      1      0
      2112.246688844     6         C3        1118075       418075      0      -
      2112.247815279     6         C3        5745817      5045817      0      -
      2112.253570216     6         C3         671163       -28837      1      0
      2112.254264269     6         C3          18780      -681220      1      0
      2112.254291709     6         C3        1752089      1052089      0      -
      2112.256046688     6         C2         655403       619403      0      -
      2112.256722441     6         C2         374111       338111      0      -
      2112.257105933     6         C3         130200      -569800      1      0
      2112.257248773     6         C3        2129030      1429030      0      -
      2112.259383103     6         C2          36060           60      1      0
      2112.259450994     6         C2         405811       369811      0      -
      2112.259866455     6         C3        2844494      2144494      0      -
      2112.262714289     6         C2        1160575      1124575      1      1
      2112.263882264     6         C3         662503       -37497      1      0
      2112.264562277     6         C3        1482067       782067      0      -
      2112.266048104     6         C3        1303656       603656      0      -
      2112.267365691     6         C3         394841      -305159      1      0
      2112.267772562     6         C3        1605058       905058      0      -
      2112.269380750     6         C2         526922       490922      0      -
      2112.269914962     6         C3        2796294      2096294      0      -
      2112.272716386     6         C3        2748722      2048722      0      -
      2112.275474189     6         C2         571282       535282      0      -
      2112.276049771     6         C3        1975149      1275149      0      -
      2112.278041171     6         C3         371351      -328649      1      0
      2112.278430532     6         C3         947695       247695      0      -
      2112.279381897     6         C2         899814       863814      1      1
      2112.280288351     6         C2         542083       506083      0      -
      2112.280836194     6         C3        1876058      1176058      0      -
      2112.282715672     6         C3        1845539      1145539      0      -
      2112.284569901     6         C3        1321946       621946      0      -
      2112.285907127     6         C2         138041       102041      0      -
      2112.286049078     6         C3        1486667       786667      0      -
      2112.287542035     6         C3        1244666       544666      0      -
      2112.288800891     6         C2          81510        45510      0      -
      2112.289230723     6         C2          53160        17160      0      -
      2112.289299303     6         C2          79661        43661      0      -
      2112.289382414     6         C2        1988929      1952929      1      1
      2112.291383363     6         C3        1329036       629036      0      -
      2112.292716489     6         C3        3329436      2629436      0      -
      2112.296050245     6         C2         450772       414772      0      -
      2112.296511097     6         C3         400052      -299948      1      0
      2112.296935049     6         C2          42670         6670      0      -
      2112.296987019     6         C2        1028895       992895      1      1
      2112.298022354     6         C3        1357226       657226      0      -
      2112.299382910     6         C3         156671      -543329      1      0
