          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      1678.158142622     3         C3        1096915       396915      0      -
      1678.159250497     3         C3        5744657      5044657      0      -
      1678.165004474     3         C3        3132544      2432544      0      -
      1678.168140629     3         C2         389341       353341      0      -
      1678.168539420     3         C3        2750033      2050033      0      -
      1678.171299733     3         C3        4007169      3307169      0      -
      1678.175318492     3         C3        6023868      5323868      0      -
      1678.181354200     3         C3        5548406      4848406      0      -
      1678.186915096     3         C3        4813443      4113443      0      -
      1678.191750849     3         C2         545093       509093      0      -
      1678.192318052     3         C3        3718997      3018997      0      -
      1678.196061689     3         C3        2082760      1382760      0      -
      1678.198149709     3         C3         880564       180564      0      -
      1678.199047623     3         C3        2430522      1730522      0      -
      1678.201485505     3         C3        1392806       692806      0      -
      1678.202893851     3         C3        5120074      4420074      0      -
      1678.208029595     3         C2         113521        77521      0      -
      1678.208148336     3         C3        1390726       690726      0      -
      1678.209554812     3         C3        4440191      3740191      0      -
      1678.214017333     3         C2         753044       717044      1      1
      1678.214791767     3         C1          12150        10150      0      -
      1678.214809047     3         C3        1354286       654286      0      -
      1678.216179023     3         C3        4819053      4119053      0      -
      1678.221020346     3         C2         664103       628103      0      -
      1678.221691749     3         C3        1372697       672697      0      -
      1678.223079896     3         C3        5006603      4306603      0      -
      1678.228109159     3         C1          28540        26540      0      -
      1678.228142539     3         C2         621433       585433      0      -
      1678.228784862     3         C3         921485       221485      0      -
      1678.229717187     3         C3        1758858      1058858      0      -
      1678.231481355     3         C3        2475982      1775982      0      -
      1678.233986947     3         C2         313941       277941      0      -
      1678.234321828     3         C2         488043       452043      0      -
      1678.234815381     3         C3        3000604      2300604      0      -
      1678.237838515     3         C3        5507105      4807105      0      -
      1678.243361321     3         C3        1450626       750626      0      -
      1678.244819097     3         C3        1798539      1098539      0      -
      1678.246632336     3         C3        1582407       882407      0      -
      1678.248219693     3         C3        2546762      1846762      0      -
      1678.250781195     3         C2         211131       175131      0      -
      1678.251006676     3         C2         469973       433973      0      -
      1678.251481769     3         C3        3555906      2855906      0      -
      1678.255092915     3         C3        3055665      2355665      0      -
      1678.258161970     3         C2         619193       583193      0      -
      1678.258832463     3         C3        2646282      1946282      0      -
      1678.261486915     3         C3         845514       145514      0      -
      1678.262365330     3         C3        2398221      1698221      0      -
      1678.264784911     3         C1          19570        17570      0      -
      1678.264808861     3         C3        2245310      1545310      0      -
      1678.267069672     3         C3        5932887      5232887      0      -
      1678.273018139     3         C2         269502       233502      0      -
      1678.273302021     3         C2         181131       145131      0      -
      1678.273498282     3         C3        5820547      5120547      0      -
      1678.279362629     3         C3        1156805       456805      0      -
      1678.280533975     3         C2         915374       879374      1      1
      1678.281471189     3       POLL          37870        37870      1      1
      1678.281511259     3         C3        1272266       572266      0      -
      1678.282799085     3         C3        4856623      4156623      0      -
      1678.287679928     3         C3        5669007      4969007      0      -
      1678.293364605     3         C2         187490       151490      0      -
      1678.293566416     3         C3        1243245       543245      0      -
      1678.294814621     3         C3        1356367       656367      0      -
      1678.296185618     3         C2         659843       623843      0      -
      1678.296860021     3         C3        1282936       582936      0      -
      1678.298147837     3         C2         322802       286802      0      -
      1678.298485389     3         C3        1523347       823347      0      -
