          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
       687.826411780     3         C3        5936833      5236833      0      -
       687.832370393     3         C2         266849       230849      0      -
       687.832652612     3         C2         175109       139109      0      -
       687.832835791     3         C3        5821874      5121874      0      -
       687.838679695     3         C3        1158235       458235      0      -
       687.839853890     3         C3         794156        94156      0      -
       687.840663706     3         C3        1310144       610144      0      -
       687.841985300     3         C3        4860049      4160049      0      -
       687.846867269     3         C3        5671304      4971304      0      -
       687.852553603     3         C2         187509       151509      0      -
       687.852756572     3         C3        2607219      1907219      0      -
       687.855385280     3         C2         657228       621228      0      -
       687.856058357     3         C3        1612263       912263      0      -
       687.857693670     3         C3        1368694       668694      0      -
       687.859070404     3         C3        3929752      3229752      0      -
       687.863006786     3         C3        2119711      1419711      0      -
       687.865148737     3         C3        1125235       425235      0      -
       687.866283072     3         C3        3070476      2370476      0      -
       687.869363588     3         C2         282339       246339      0      -
       687.869652727     3         C2         653017       617017      0      -
       687.870312624     3         C3        5978143      5278143      0      -
       687.876302007     3         C3        1242314       542314      0      -
       687.877552091     3         C3        2199501      1499501      0      -
       687.879758232     3         C3        4438150      3738150      0      -
       687.884203372     3         C3        5084407      4384407      0      -
       687.889302939     3         C3        5564725      4864725      0      -
       687.894889614     3         C3        1060085       360085      0      -
       687.895957509     3         C3        4084422      3384422      0      -
       687.900053591     3         C3        5852044      5152044      0      -
       687.905920545     3         C2         398738       362738      0      -
       687.906334773     3         C3        4104481      3404481      0      -
       687.910455654     3         C3        5118438      4418438      0      -
       687.915586021     3         C3        2107271      1407271      0      -
       687.917716322     3         C3        1548203       848203      0      -
       687.919272595     3         C3        3634164      2934164      0      -
       687.922923529     3         C3        2699078      1999078      0      -
       687.925634057     3         C3        1095005       395005      0      -
       687.926736802     3         C3        2878207      2178207      0      -
       687.929621789     3         C3        2509119      1809119      0      -
       687.932148097     3         C3        3467895      2767895      0      -
       687.935630962     3         C3        3105446      2405446      0      -
       687.938757808     3         C3        2089061      1389061      0      -
       687.940869899     3         C3        2187240      1487240      0      -
       687.943068479     3         C3        5079197      4379197      0      -
       687.948162616     3         C3        1552453       852453      0      -
       687.949726519     3         C3        3416525      2716525      0      -
       687.953158004     3         C2         119909        83909      0      -
       687.953286363     3         C3        4505430      3805430      0      -
       687.957814053     3         C3        2059011      1359011      0      -
       687.959880704     3         C2         321128       285128      0      -
       687.960208912     3         C3        1734422      1034422      0      -
       687.961949944     3         C3        1488134       788134      0      -
       687.963448358     3         C3        5766844      5066844      0      -
       687.969225242     3         C3        2159490      1459490      0      -
       687.971391822     3         C3        1775822      1075822      0      -
       687.973174134     3         C3        2203940      1503940      0      -
       687.975387724     3         C3        5729165      5029165      0      -
       687.981126229     3         C3        3857142      3157142      0      -
       687.985004721     3         C3        3778203      3078203      0      -
       687.988804804     3         C3        4342761      3642761      0      -
       687.993162555     3         C3        2380269      1680269      0      -
       687.995557894     3         C3        2538969      1838969      0      -
       687.998120013     3         C3        3961832      3261832      0      -
       688.002103205     3         C2          52480        16480      0      -
       688.002168515     3         C3        1204214       504214      0      -
       688.003388499     3         C3        2065971      1365971      0      -
       688.005469650     3         C3        1487173       787173      0      -
       688.006972733     3         C3        4140942      3440942      0      -
       688.011168904     3         C3        2338730      1638730      0      -
       688.013562314     3         C3        5318326      4618326      0      -
       688.018935560     3         C3        3473454      2773454      0      -
       688.022461004     3         C3        2536539      1836539      0      -
       688.025050022     3         C3        2900067      2200067      0      -
       688.028005829     3         C3        4261661      3561661      0      -
       688.032313350     3         C3        2556049      1856049      0      -
       688.034892698     3         C3        4017822      3317822      0      -
       688.038928230     3         C2         325099       289099      0      -
       688.039264599     3         C3        2719008      2019008      0      -
       688.041990587     3         C3        1602693       902693      0      -
       688.043603529     3         C3         992196       292196      0      -
       688.044602795     3         C3        3214506      2514506      0      -
       688.047826601     3         C3        2971756      2271756      0      -
       688.050810157     3         C3        3415475      2715475      0      -
       688.054234952     3         C3        4580370      3880370      0      -
       688.058821922     3         C3        5352076      4652076      0      -
       688.064183228     3         C3        3014696      2314696      0      -
       688.067207234     3         C3        1919661      1219661      0      -
       688.069133125     3         C3        2850218      2150218      0      -
       688.071992663     3         C3        4901778      4201778      0      -
       688.076904051     3         C3        5303186      4603186      0      -
       688.082222307     3         C3        4936168      4236168      0      -
       688.087179975     3         C3        1175965       475965      0      -
       688.088371879     3         C3        6058783      5358783      0      -
       688.094452452     3         C3        4208582      3508582      0      -
       688.098706103     3         C2         553088       517088      0      -
       688.099319491     3         C3        4419470      3719470      0      -
       688.103793351     3         C3        5983233      5283233      0      -
       688.109829464     3         C3        2477649      1777649      0      -
       688.112375902     3         C3        4123392      3423392      0      -
       688.116552044     3         C3        2012131      1312131      0      -
       688.118621884     3         C3        1326024       626024      0      -
       688.119985348     3         C3        4363301      3663301      0      -
       688.124370409     3         C2          66959        30959      0      -
       688.124460188     3         C3        5003248      4303248      0      -
       688.129510856     3         C3        3223995      2523995      0      -
       688.132756291     3         C2         636567       600567      0      -
       688.133412778     3         C3         764117        64117      0      -
       688.134192655     3         C3        4190501      3490501      0      -
       688.138437696     3         C3        5307416      4607416      0      -
       688.143799452     3         C3        1744362      1044362      0      -
       688.145597834     3         C3        6312982      5612982      0      -
       688.151962835     3         C2         650617       614617      0      -
       688.152666772     3         C3        5401656      4701656      0      -
       688.158121948     3         C3        2447539      1747539      0      -
       688.160623707     3         C2         537127       501127      0      -
       688.161220924     3         C3        1710522      1010522      0      -
       688.162992236     3         C3        2768018      2068018      0      -
       688.165812583     3         C3        4819369      4119369      0      -
       688.170682562     3         C3        5232966      4532966      0      -
       688.175967388     3         C3         848916       148916      0      -
       688.176869264     3         C3        3190536      2490536      0      -
       688.180112320     3         C3        3968462      3268462      0      -
       688.184133672     3         C3        2144090      1444090      0      -
       688.186324042     3         C3        5298846      4598846      0      -
       688.191675928     3         C3        1733282      1033282      0      -
       688.193465310     3         C2         241569       205569      0      -
       688.193766689     3         C2         294078       258078      0      -
       688.194119887     3         C3        4133872      3433872      0      -
       688.198285048     3         C3        3409795      2709795      0      -
       688.201712343     3         C3        5737294      5037294      0      -
       688.207470887     3         C3        5702385      5002385      0      -
       688.213227412     3         C3        5492945      4792945      0      -
       688.218772307     3         C2         304108       268108      0      -
       688.219135995     3         C3        4553750      3853750      0      -
       688.223732575     3         C3        4487200      3787200      0      -
       688.228274374     3         C3        3998863      3298863      0      -
       688.232342356     3         C3        4323861      3623861      0      -
       688.236719607     3         C3        5482385      4782385      0      -
       688.242256882     3         C3        3906332      3206332      0      -
       688.246219084     3         C3        2268340      1568340      0      -
       688.248539464     3         C3        3260535      2560535      0      -
       688.251837279     3         C3        1295244       595244      0      -
       688.253148763     3         C3        3585024      2885024      0      -
       688.256755477     3         C2         103970        67970      0      -
       688.256882047     3         C3         954135       254135      0      -
       688.257852022     3         C3        2059751      1359751      0      -
       688.259933103     3         C3        5067027      4367027      0      -
       688.265054380     3         C3        4367841      3667841      0      -
       688.269463500     3         C3        2077621      1377621      0      -
       688.271564661     3         C3        3794753      3094753      0      -
       688.275413814     3         C2         297128       261128      0      -
       688.275770182     3         C3        1029786       329786      0      -
       688.276853267     3         C3        5956674      5256674      0      -
       688.282856201     3         C3        1787742      1087742      0      -
       688.284687822     3         C3        2423040      1723040      0      -
       688.287132691     3         C3        3350715      2650715      0      -
       688.290516226     3         C3        1804562      1104562      0      -
       688.292335858     3         C3        3029397      2329397      0      -
       688.295418514     3         C3        1486744       786744      0      -
       688.296957538     3         C2         339828       303828      0      -
