          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2066.282843655     6         C3         744174        44174      0      -
      2066.283594169     6         C3        1988659      1288659      0      -
      2066.285596728     6         C2         534463       498463      0      -
      2066.286144931     6         C3         776853        76853      0      -
      2066.286926914     6         C3        1189916       489916      0      -
      2066.288130850     6         C3        2200910      1500910      0      -
      2066.290341610     6         C3         888444       188444      0      -
      2066.291245275     6         C3        5648486      4948486      0      -
      2066.296915121     6         C1           1260         -740      1      0
      2066.296924201     6         C2         697133       661133      0      -
      2066.297641584     6         C3        3172245      2472245      0      -
      2066.300829049     6         C2         177121       141121      0      -
      2066.301062151     6         C3        2529071      1829071      0      -
      2066.303603112     6         C3        1737679      1037679      0      -
      2066.305367931     6         C3        1555497       855497      0      -
      2066.306928998     6         C3        1774888      1074888      0      -
      2066.308719636     6         C3        4938093      4238093      0      -
      2066.313679130     6         C3        3243525      2543525      0      -
      2066.316944625     6         C3        5830857      5130857      0      -
      2066.322796982     6         C3         793234        93234      0      -
      2066.323597316     6         C3        2870313      2170313      0      -
      2066.326487620     6         C2         438012       402012      0      -
      2066.326932982     6         C3        3131894      2431894      0      -
      2066.330084756     6         C2         174231       138231      0      -
      2066.330268737     6         C3        2537972      1837972      0      -
      2066.332827009     6         C3         763374        63374      0      -
      2066.333595423     6         C3        2861223      2161223      0      -
      2066.336477016     6         C2         449602       413602      0      -
      2066.336936298     6         C3        1899979      1199979      0      -
      2066.338850257     6         C3        1575588       875588      0      -
      2066.340429885     6         C3        2098180      1398180      0      -
      2066.342548685     6         C3        1042595       342595      0      -
      2066.343598070     6         C2         742103       706103      1      1
      2066.344354793     6         C3        1187786       487786      0      -
      2066.345556519     6         C3        1171745       471745      0      -
      2066.346742224     6         C2         182141       146141      0      -
      2066.346929745     6         C3        3500757      2800757      0      -
      2066.350455152     6         C3        3138604      2438604      0      -
      2066.353600826     6         C2         844354       808354      1      1
      2066.354459630     6         C3        2466862      1766862      0      -
      2066.356936132     6         C2         435892       399892      0      -
      2066.357391614     6         C2         591203       555203      0      -
      2066.358004297     6         C3        4595192      3895192      0      -
      2066.362622969     6         C3        5308044      4608044      0      -
      2066.367947174     6         C3        5592186      4892186      0      -
      2066.373562510     6         C3        5104324      4404324      0      -
      2066.378690144     6         C3        5443735      4743735      0      -
      2066.384194600     6         C3        5582996      4882996      0      -
      2066.389818876     6         C2         443732       407732      0      -
      2066.390288088     6         C3        2824293      2124293      0      -
      2066.393132241     6         C2         463263       427263      0      -
      2066.393602924     6         C3        1929029      1229029      0      -
      2066.395552313     6         C3        1375076       675076      0      -
      2066.396934639     6         C3        2901034      2201034      0      -
      2066.399855853     6         C2         478882       442882      0      -
      2066.400340435     6         C3        1219176       519176      0      -
      2066.401575001     6         C3        5140424      4440424      0      -
      2066.406775915     6         C3        5136424      4436424      0      -
      2066.411950970     6         C3        5419325      4719325      0      -
      2066.417392145     6         C3        2871253      2171253      0      -
      2066.420274188     6         C2         708334       672334      0      -
      2066.421004682     6         C3        5747487      5047487      0      -
      2066.426774219     6         C2         156341       120341      0      -
      2066.426940140     6         C3        3324315      2624315      0      -
      2066.430286945     6         C3        2749783      2049783      0      -
      2066.433075458     6         C3        4010079      3310079      0      -
