          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3841.091629863     3         C3        6050292      5350292      0      -
      3841.097702225     3         C1          44220        42220      1      1
      3841.097757635     3         C2          46650        10650      0      -
      3841.097813365     3         C1          46971        44971      1      1
      3841.097869356     3         C2          47230        11230      0      -
      3841.097924836     3         C2          47270        11270      0      -
      3841.097980296     3         C1          47160        45160      1      1
      3841.098036606     3         C2        1169660      1133660      1      1
      3841.099211196     3         C2         177820       141820      0      -
      3841.099437476     3         C2        3102582      3066582      1      1
      3841.102544408     3         C3        1539020       839020      0      -
      3841.104091118     3         C3        4965292      4265292      0      -
      3841.109089130     3         C2         112990        76990      0      -
      3841.109225250     3         C3         107910      -592090      1      0
      3841.109351370     3         C2          75170        39170      0      -
      3841.109444510     3         C2         131321        95321      0      -
      3841.109587491     3         C2          61780        25780      0      -
      3841.109664361     3         C2         474200       438200      0      -
      3841.110147921     3         C2          47920        11920      0      -
      3841.110202021     3         C2          47980        11980      0      -
      3841.110256951     3         C3        5313982      4613982      0      -
      3841.115583013     3         C2          71480        35480      0      -
      3841.115737513     3         C2         135990        99990      0      -
      3841.115884473     3         C2         416640       380640      0      -
      3841.116319633     3         C3        6044053      5344053      0      -
      3841.122375946     3         C3        6045953      5345953      0      -
      3841.128439529     3         C3        6052122      5352122      0      -
      3841.134554711     3         C3        6044153      5344153      0      -
      3841.140636054     3         C1          44340        42340      1      1
      3841.140689134     3         C3        6059142      5359142      0      -
      3841.146813286     3         C1          35890        33890      0      -
      3841.146861596     3         C3        4920522      4220522      0      -
      3841.151856719     3         C2         187390       151390      0      -
      3841.152086269     3         C2         209280       173280      0      -
      3841.152338639     3         C2          99090        63090      0      -
      3841.152465859     3         C2          74460        38460      0      -
      3841.152552089     3         C2          77550        41550      0      -
      3841.152641479     3         C2          68700        32700      0      -
      3841.152725849     3         C2         180170       144170      0      -
      3841.152933509     3         C3         684100       -15900      1      0
      3841.153649199     3         C3        5329773      4629773      0      -
      3841.158990542     3         C2          47200        11200      0      -
      3841.159046412     3         C2          47150        11150      0      -
      3841.159101582     3         C1          47320        45320      1      1
      3841.159158712     3         C3        6045722      5345722      0      -
      3841.165211364     3         C2          47980        11980      0      -
      3841.165264934     3         C2          48080        12080      0      -
      3841.165319164     3         C3        6047213      5347213      0      -
      3841.171373487     3         C1          47910        45910      1      1
      3841.171427567     3         C1        1112430      1110430      1      1
      3841.172544277     3         C3        4931222      4231222      0      -
      3841.177486599     3         C3        6058363      5358363      0      -
      3841.183605672     3         C1          39790        37790      1      1
      3841.183657152     3         C2          46750        10750      0      -
      3841.183712372     3         C2          47200        11200      0      -
      3841.183767792     3         C1          47290        45290      1      1
      3841.183823582     3         C2          47390        11390      0      -
      3841.183879152     3         C1          47290        45290      1      1
      3841.183934882     3         C1          47240        45240      1      1
      3841.183990552     3         C2          47340        11340      0      -
      3841.184045822     3         C1          47290        45290      1      1
      3841.184101662     3         C2          47430        11430      0      -
      3841.184157092     3         C2        1716721      1680721      1      1
      3841.185885713     3         C2        3321601      3285601      1      1
      3841.189214154     3         C2         990421       954421      1      1
      3841.190211395     3         C2          47910        11910      0      -
      3841.190265945     3         C3        4050192      3350192      0      -
      3841.194347567     3         C3         109250      -590750      1      0
      3841.194473787     3         C3         137510      -562490      1      0
      3841.194642177     3         C3          99060      -600940      1      0
      3841.194764297     3         C3         109650      -590350      1      0
      3841.194883137     3         C3          43830      -656170      1      0
      3841.194938207     3         C2          75610        39610      0      -
      3841.195021537     3         C2          34680        -1320      1      0
      3841.195066027     3         C2         807340       771340      1      1
      3841.195877697     3         C2         435650       399650      0      -
      3841.196321357     3         C2          47920        11920      0      -
      3841.196375107     3         C1          47980        45980      1      1
      3841.196429007     3         C2          48071        12071      0      -
      3841.196482818     3         C1          47950        45950      1      1
      3841.196536648     3         C2          48060        12060      0      -
      3841.196590288     3         C1          47990        45990      1      1
      3841.196644098     3         C2        2562691      2526691      1      1
      3841.199211169     3         C2        3329021      3293021      1      1
      3841.202546370     3         C2         146070       110070      0      -
      3841.202700780     3         C2          47220        11220      0      -
      3841.202756270     3         C2          47320        11320      0      -
      3841.202811750     3         C1          47230        45230      1      1
      3841.202867820     3         C3        3005522      2305522      0      -
      3841.205876522     3         C3        3038611      2338611      0      -
      3841.208924363     3         C2          47240        11240      0      -
      3841.208980913     3         C3        6045842      5345842      0      -
      3841.215033745     3         C2          48010        12010      0      -
      3841.215087355     3         C1          47900        45900      1      1
      3841.215141155     3         C2          48080        12080      0      -
      3841.215195325     3         C3        6047273      5347273      0      -
      3841.221253658     3         C3        6045993      5345993      0      -
      3841.227318401     3         C3        6051132      5351132      0      -
      3841.233430683     3         C1          39800        37800      1      1
      3841.233482003     3         C2          46760        10760      0      -
      3841.233539653     3         C3        3453302      2753302      0      -
      3841.237028205     3         C3         120660      -579340      1      0
      3841.237167005     3         C3          72720      -627280      1      0
      3841.237266035     3         C3          82230      -617770      1      0
      3841.237370465     3         C3         112110      -587890      1      0
      3841.237491705     3         C2          65140        29140      0      -
      3841.237567565     3         C2        1639041      1603041      1      1
      3841.239221436     3         C2         363440       327440      0      -
      3841.239610796     3         C1          46600        44600      1      1
      3841.239664166     3         C2          48020        12020      0      -
      3841.239718536     3         C2        2821741      2785741      1      1
      3841.242544907     3         C3        3221621      2521621      0      -
      3841.245775558     3         C2          47281        11281      0      -
      3841.245831999     3         C3        6045932      5345932      0      -
      3841.251887991     3         C2         652610       616610      0      -
      3841.252545001     3         C3        3333832      2633832      0      -
      3841.255886163     3         C3        2054181      1354181      0      -
      3841.257954854     3         C3        1257470       557470      0      -
      3841.259220024     3         C3        4793012      4093012      0      -
      3841.264074806     3         C1          39410        37410      1      1
      3841.264125746     3         C1          46660        44660      1      1
      3841.264181896     3         C2          47190        11190      0      -
      3841.264237496     3         C2          47230        11230      0      -
      3841.264292836     3         C1          47160        45160      1      1
      3841.264350496     3         C3        6045743      5345743      0      -
      3841.270408539     3         C3        6052013      5352013      0      -
      3841.276475912     3         C2          46460        10460      0      -
      3841.276529902     3         C1        2676971      2674971      1      1
      3841.279215423     3         C3         450060      -249940      1      0
      3841.279696313     3         C3         125970      -574030      1      0
      3841.279836303     3         C3          97810      -602190      1      0
      3841.279963443     3         C3          63770      -636230      1      0
      3841.280048783     3         C3          94870      -605130      1      0
      3841.280152643     3         C3          64600      -635400      1      0
      3841.280228243     3         C2        2312111      2276111      1      1
      3841.282555354     3         C1          46950        44950      1      1
      3841.282611464     3         C2          47190        11190      0      -
      3841.282666734     3         C2        3206812      3170812      1      1
      3841.285879566     3         C2        2834331      2798331      1      1
      3841.288724007     3         C3        6045872      5345872      0      -
      3841.294789579     3         C3        6518773      5818773      0      -
      3841.301373552     3         C3        6044353      5344353      0      -
      3841.307456175     3         C3        6050862      5350862      0      -
      3841.313530927     3         C3        6053433      5353433      0      -
      3841.319627530     3         C1          43640        41640      1      1
      3841.319682580     3         C2          46700        10700      0      -
      3841.319739150     3         C3        2736721      2036721      0      -
      3841.322517571     3         C1          22610        20610      0      -
      3841.322549301     3         C3         120260      -579740      1      0
      3841.322697171     3         C3         169620      -530380      1      0
      3841.322894251     3         C3          67220      -632780      1      0
      3841.322983591     3         C3         114190      -585810      1      0
      3841.323107171     3         C2          48780        12780      0      -
      3841.323166771     3         C2        2618032      2582032      1      1
      3841.325799253     3         C1          47080        45080      1      1
      3841.325855933     3         C1          17810        15810      0      -
      3841.325878483     3         C2        3328481      3292481      1      1
      3841.329213764     3         C3        2689581      1989581      0      -
      3841.331912955     3         C2          47140        11140      0      -
      3841.331969465     3         C3        6046193      5346193      0      -
      3841.338027178     3         C2          47730        11730      0      -
      3841.338081168     3         C2          47960        11960      0      -
      3841.338135808     3         C3        6047312      5347312      0      -
      3841.344195130     3         C3        6271973      5571973      0      -
      3841.350531743     3         C3        6050113      5350113      0      -
      3841.356643466     3         C3        6131672      5431672      0      -
      3841.362836948     3         C1           1830         -170      1      0
      3841.362841238     3         C1          31110        29110      0      -
      3841.362885098     3         C3        2534901      1834901      0      -
      3841.365469679     3         C2         173561       137561      0      -
      3841.365682970     3         C2         181430       145430      0      -
      3841.365908320     3         C3          65040      -634960      1      0
      3841.366006980     3         C3         157460      -542540      1      0
      3841.366174480     3         C3          45980      -654020      1      0
      3841.366232840     3         C3        2696541      1996541      0      -
      3841.368961041     3         C2         246360       210360      0      -
      3841.369214921     3         C3        3325991      2625991      0      -
      3841.372544962     3         C3        2461602      1761602      0      -
      3841.375018904     3         C3        6044622      5344622      0      -
      3841.381074196     3         C1          47160        45160      1      1
      3841.381130396     3         C1          47180        45180      1      1
      3841.381186256     3         C1          47270        45270      1      1
      3841.381243706     3         C3        6045853      5345853      0      -
      3841.387299639     3         C2          47350        11350      0      -
      3841.387355029     3         C1          47250        45250      1      1
      3841.387410959     3         C2          47340        11340      0      -
      3841.387466219     3         C2        1741121      1705121      1      1
      3841.389213420     3         C2        3327001      3291001      1      1
      3841.392544451     3         C2         969440       933440      1      1
      3841.393524101     3         C3        4334002      3634002      0      -
      3841.397892243     3         C3         112380      -587620      1      0
      3841.398047533     3         C3         122080      -577920      1      0
      3841.398380453     3         C2         826981       790981      1      1
      3841.399212854     3         C2         357090       321090      0      -
      3841.399582114     3         C3        6045443      5345443      0      -
      3841.405638957     3         C1          47010        45010      1      1
      3841.405696787     3         C3        1944500      1244500      0      -
      3841.407657547     3         C3          72970      -627030      1      0
      3841.407741307     3         C3          98500      -601500      1      0
      3841.407857627     3         C3          63251      -636749      1      0
      3841.407940108     3         C3         130610      -569390      1      0
      3841.408083438     3         C3          60920      -639080      1      0
      3841.408159808     3         C2        1046860      1010860      1      1
      3841.409211218     3         C2        2531551      2495551      1      1
      3841.411754159     3         C3         786340        86340      0      -
      3841.412542999     3         C2        1295901      1259901      1      1
      3841.413851280     3         C3        2022651      1322651      0      -
      3841.415878691     3         C3        1922171      1222171      0      -
      3841.417807322     3         C2          48010        12010      0      -
