          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
     11762.267706188     7         C3        3407397      2707397      0      -
     11762.267706818     1         C3        3406777      2706777      0      -
     11762.267729239     0         C3        3384326      2684326      0      -
     11762.271151985     2         C3        3204586      2504586      0      -
     11762.271155255     0         C3       69660141     68960141      0      -
     11762.271155575     7         C3       80021912     79321912      0      -
     11762.271155645     1         C3       30480809     29780809      0      -
     11762.274397681     2         C3       64977568     64277568      0      -
     11762.277585517     9         C3       16781362     16081362      0      -
     11762.282927333     5         C3       25262404     24562404      0      -
     11762.294409769     9         C3       16503111     15803111      0      -
     11762.301657415    11         C3       42650958     41950958      0      -
     11762.301681825     1         C3        3193405      2493405      0      -
     11762.304887730     4         C3       39004251     38304251      0      -
     11762.304919541     1         C3       39388522     38688522      0      -
     11762.308242057     5         C3       25265693     24565693      0      -
     11762.310955900     9         C3       16620671     15920671      0      -
     11762.327619572     9         C3       12595711     11895711      0      -
     11762.333559471     5         C3       17534365     16834365      0      -
     11762.340252673     2         C3        5876639      5176639      0      -
     11762.340823066     0         C3        3483537      2783537      0      -
     11762.343899731     9         C2         147471       111471      0      -
     11762.344077312     9         C1          54960        52960      1      1
     11762.344140192     9         C3         987665       287665      0      -
     11762.344175993     4         C3         805034       105034      0      -
     11762.344327583     0         C3          75831      -624169      1      0
     11762.344406154    11         C3        1282146       582146      0      -
     11762.344451264     0         C3         890404       190404      0      -
     11762.345005717     4         C2          36970          970      0      -
     11762.345048577     1         C3        1219456       519456      0      -
     11762.345141887     9         C3          82581      -617419      1      0
     11762.345225548     4         C2         902154       866154      1      1
     11762.345350468     9         C3         135741      -564259      1      0
     11762.345498849     9         C3          79370      -620630      1      0
     11762.345581239     0         C3         587503      -112497      1      0
     11762.345697500     9         C2         430082       394082      0      -
     11762.346294923    11         C3         529343      -170657      1      0
     11762.346564184     9         C2         755134       719134      1      1
     11762.346577694     0         C2         764174       728174      1      1
     11762.346674525     1         C2         690823       654823      0      -
     11762.346823756     2         C2         565932       529932      0      -
     11762.346851336    11         C2         539022       503022      0      -
     11762.347389368     4         C2          81691        45691      0      -
     11762.347398278     9         C2          67571        31571      0      -
     11762.347405428     2         C2          65821        29821      0      -
     11762.347409038    11         C2           7500       -28500      1      0
     11762.347420228     0         C2          45541         9541      0      -
     11762.347424678    11         C1          21141        19141      0      -
     11762.347451019     1         C1          14360        12360      0      -
     11762.347471539     9         C3         184961      -515039      1      0
     11762.347472149     1         C3         319501      -380499      1      0
     11762.347476709     2         C3          26950      -673050      1      0
     11762.347479499     0         C3         464132      -235868      1      0
     11762.347508509     4         C3         359582      -340418      1      0
     11762.347529269     2         C3          29630      -670370      1      0
     11762.347564009    11         C3         456882      -243118      1      0
     11762.347669810     2         C3         421942      -278058      1      0
     11762.348108822     9         C3         135350      -564650      1      0
     11762.348248683     1         C3        2558852      1858852      0      -
     11762.348255173     9         C2         820674       784674      1      1
     11762.348355823     0         C3         656553       -43447      1      0
     11762.348424563    11         C3         614103       -85897      1      0
     11762.348501074     2         C3         564863      -135137      1      0
     11762.349080297     4         C2        1725008      1689008      1      1
     11762.349093377     9         C2           8680       -27320      1      0
     11762.349106567     0         C3        1698708       998708      0      -
     11762.349110967     9         C2          14540       -21460      1      0
     11762.349130297    11         C3         333401      -366599      1      0
     11762.349134777     9         C2          19090       -16910      1      0
     11762.349158477     2         C3         117571      -582429      1      0
     11762.349281818     9         C2         257621       221621      0      -
     11762.349560859     2         C2        1245006      1209006      1      1
     11762.350810585     0         C3         294311      -405689      1      0
     11762.350812615     2         C3        1354807       654807      0      -
     11762.350813105     4         C3        1512307       812307      0      -
