          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      1134.504117901     3        C10      110354172    105354172      0      -
      1134.504271609     0        C1E          22531         2531      0      -
      1134.504392018     0        C1E          79975        59975      0      -
      1134.504435983     2         C1        2894932      2892932      1      1
      1134.504509133     1         C8          33478      -766522      1      0
      1134.504549993     0        C1E         486641       466641      1      1
      1134.505102363     0        C1E         381857       361857      1      1
      1134.505629197     0         C8          96169      -703831      1      0
      1134.505853891     0         C6        1479900      1279900      1      1
      1134.505860149     1         C8        1539381       739381      0      -
      1134.507432697     0         C6         612750       412750      0      -
      1134.507443737     2         C1        3213076      3211076      1      1
      1134.507452195     1         C8        2344909      1544909      0      -
      1134.508076280     0        C1E          53247        33247      0      -
      1134.508276372     0         C8        1442798       642798      0      -
      1134.509797576     0         C6         858746       658746      0      -
      1134.509869025     1         C6         827468       627468      0      -
      1134.510688758     2         C8        3374689      2574689      0      -
      1134.510725479     1         C8        3337870      2537870      0      -
      1134.510733820     0        C10         407088     -4592912      1      0
      1134.511228625     0         C6        2035755      1835755      1      1
      1134.513288525     0        C10        3594377     -1405623      1      0
      1134.514105742     1         C8        2849213      2049213      0      -
      1134.514133034     2         C8        3106656      2306656      0      -
      1134.517026735     0        C10          58126     -4941874      1      0
      1134.517131927     1        C1E         188763       168763      1      1
      1134.517184750     0        C10          52421     -4947579      1      0
      1134.517243701     0        C10          58354     -4941646      1      0
      1134.517247177     2         C8          54976      -745024      1      0
      1134.517308017     2         C8          24472      -775528      1      0
      1134.517308040     0        C10       16236442     11236442      0      -
      1134.517370944     1         C8        3612793      2812793      0      -
      1134.517381992     2         C8        3601690      2801690      0      -
      1134.521029053     1         C8        3267764      2467764      0      -
      1134.521029560     2         C8        3267262      2467262      0      -
      1134.524345795     1         C8        3277715      2477715      0      -
      1134.524388498     2        C10      113405104    108405104      0      -
      1134.527690841     1        C10        5944591       944591      0      -
      1134.533682296     0        C10       16550098     11550098      0      -
      1134.533766764     1        C10       90486929     85486929      0      -
      1134.550307537     0         C9        8753576      3753576      1      1
      1134.559192373     0        C10       11818818      6818818      0      -
      1134.571132773     0        C10       13403284      8403284      0      -
      1134.584667408     0        C10       25379976     20379976      0      -
      1134.610170024     0         C6         556464       356464      0      -
      1134.610777061     0         C8        3572478      2772478      0      -
      1134.614398587     0        C10        8637772      3637772      0      -
      1134.614533106     3        C10       23130149     18130149      0      -
      1134.623179609     0        C10       12357943      7357943      0      -
      1134.624371662     1        C10      161915204    156915204      0      -
      1134.635641330     0        C10       25364191     20364191      0      -
      1134.637797934     3        C10      148030955    143030955      0      -
      1134.637834620     2        C10      119879894    114879894      0      -
      1134.661156495     0        C10       25353331     20353331      0      -
      1134.686623641     0        C10       25358747     20358747      0      -
      1134.712111637     0        C10       25358038     20358038      0      -
      1134.737591080     0        C10       20086343     15086343      0      -
      1134.757733923     0         C8        5238546      4438546      1      1
      1134.757792510     2        C10       28661657     23661657      0      -
      1134.763076709     0        C10       22306135     17306135      0      -
      1134.785788520     0         C8         286202      -513798      1      0
      1134.786033416     3        C10         603984     -4396016      1      0
