          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3863.427228852     3         C3        2009071      1309071      0      -
      3863.429241383     3         C3        3329712      2629712      0      -
      3863.432576025     3         C2         701230       665230      0      -
      3863.433293375     3         C1          39910        37910      1      1
      3863.433342035     3         C2          47250        11250      0      -
      3863.433397555     3         C3        2506891      1806891      0      -
      3863.435907736     3         C3        3330541      2630541      0      -
      3863.439242987     3         C2         202211       166211      0      -
      3863.439456298     3         C3        6045312      5345312      0      -
      3863.445511770     3         C1          47200        45200      1      1
      3863.445568750     3         C3        6053423      5353423      0      -
      3863.451646283     3         C3        6001382      5301382      0      -
      3863.457682965     3         C1           5540         3540      0      -
      3863.457720305     3         C1          41510        39510      1      1
      3863.457807725     3         C3          20130      -679870      1      0
      3863.457869095     3         C3         138790      -561210      1      0
      3863.458020945     3         C3        1217031       517031      0      -
      3863.459246426     3         C3        3495041      2795041      0      -
      3863.462747067     3         C3        1110771       410771      0      -
      3863.463872528     3         C2          46330        10330      0      -
      3863.463927508     3         C3        2722861      2022861      0      -
      3863.466684339     3         C3         133420      -566580      1      0
      3863.466851699     3         C3         170490      -529510      1      0
      3863.467036579     3         C3          80850      -619150      1      0
      3863.467126259     3         C3         132020      -567980      1      0
      3863.467267839     3         C3        1970391      1270391      0      -
      3863.469244190     3         C2         729631       693631      1      1
      3863.469983401     3         C3        2587771      1887771      0      -
      3863.472574292     3         C3        3330251      2630251      0      -
      3863.475907913     3         C2         123250        87250      0      -
      3863.476037793     3         C2          48010        12010      0      -
      3863.476091743     3         C3        3146651      2446651      0      -
      3863.479242284     3         C3        2897862      2197862      0      -
      3863.482151016     3         C3        6045312      5345312      0      -
      3863.488206788     3         C1          46890        44890      1      1
      3863.488263588     3         C3        2087661      1387661      0      -
      3863.490364109     3         C3          29270      -670730      1      0
      3863.490412479     3         C3         100310      -599690      1      0
      3863.490531919     3         C3        2039551      1339551      0      -
      3863.492575390     3         C3        1734071      1034071      0      -
      3863.494316241     3         C2          47810        11810      0      -
      3863.494369671     3         C2          48030        12030      0      -
      3863.494423341     3         C1          47880        45880      1      1
      3863.494477331     3         C2          48070        12070      0      -
      3863.494531041     3         C1        1373811      1371811      1      1
      3863.495907752     3         C3        2007420      1307420      0      -
      3863.497925812     3         C3         105520      -594480      1      0
      3863.498046572     3         C3        1191601       491601      0      -
      3863.499241363     3         C2        1337981      1301981      1      1
      3863.500592054     3         C3        1979480      1279480      0      -
      3863.502574824     3         C3        2881222      2181222      0      -
      3863.505470506     3         C2         434800       398800      0      -
      3863.505908746     3         C2         725580       689580      1      1
      3863.506642846     3         C2          48040        12040      0      -
      3863.506696606     3         C1          48020        46020      1      1
      3863.506750496     3         C2          48080        12080      0      -
      3863.506804036     3         C2          48050        12050      0      -
      3863.506857556     3         C1          47990        45990      1      1
      3863.506911596     3         C2          48060        12060      0      -
      3863.506965216     3         C1        2266751      2264751      1      1
      3863.509250107     3         C1          21370        19370      0      -
      3863.509280017     3         C1          79190        77190      1      1
      3863.509373717     3         C2         165620       129620      0      -
      3863.509551337     3         C2           2990       -33010      1      0
      3863.509567317     3         C3          55170      -644830      1      0
      3863.509631057     3         C3          86420      -613580      1      0
      3863.509726497     3         C3        2844972      2144972      0      -
      3863.512575389     3         C2         438290       402290      0      -
      3863.513025319     3         C3        2879691      2179691      0      -
      3863.515910580     3         C3        3161751      2461751      0      -
      3863.519081701     3         C1          47130        45130      1      1
      3863.519137531     3         C2          47350        11350      0      -
      3863.519193001     3         C2          45561         9561      0      -
      3863.519242082     3         C3        3329651      2629651      0      -
      3863.522576263     3         C3        1186120       486120      0      -
      3863.523770043     3         C3          44020      -655980      1      0
      3863.523828433     3         C2           3610       -32390      1      0
      3863.523839213     3         C2           9800       -26200      1      0
      3863.523855453     3         C2          69860        33860      0      -
      3863.523934064     3         C2        1305770      1269770      1      1
      3863.525246904     3         C2         657910       621910      0      -
      3863.525907284     3         C3        3330642      2630642      0      -
      3863.529242706     3         C3        2052751      1352751      0      -
      3863.531305777     3         C3        6045282      5345282      0      -
      3863.537362519     3         C3         877411       177411      0      -
      3863.538247710     3         C3          59750      -640250      1      0
      3863.538316850     3         C3         921230       221230      0      -
      3863.539241680     3         C3        3329661      2629661      0      -
      3863.542575031     3         C2         833531       797531      1      1
      3863.543419892     3         C3        6053402      5353402      0      -
      3863.549496494     3         C1          44200        42200      1      1
      3863.549553924     3         C3        2363321      1663321      0      -
      3863.551938015     3         C2          35700         -300      1      0
      3863.551982445     3         C2          47490        11490      0      -
      3863.552043035     3         C2         156811       120811      0      -
      3863.552212256     3         C2          30960        -5040      1      0
      3863.552250856     3         C2          30000        -6000      1      0
      3863.552289446     3         C2         129370        93370      0      -
      3863.552427666     3         C2         144110       108110      0      -
      3863.552576346     3         C3        3021841      2321841      0      -
      3863.555611637     3         C2          46960        10960      0      -
      3863.555667347     3         C2         237940       201940      0      -
      3863.555908797     3         C3        1246231       546231      0      -
      3863.557163068     3         C3          30210      -669790      1      0
      3863.557206578     3         C3          32100      -667900      1      0
      3863.557246908     3         C3          51150      -648850      1      0
      3863.557307758     3         C3        1930371      1230371      0      -
      3863.559242239     3         C3        2472771      1772771      0      -
      3863.561725990     3         C3         845880       145880      0      -
      3863.562575670     3         C3        3328941      2628941      0      -
      3863.565909481     3         C3        1863591      1163591      0      -
      3863.567782052     3         C1          47170        45170      1      1
      3863.567837952     3         C2          47350        11350      0      -
      3863.567893242     3         C2          47380        11380      0      -
      3863.567950142     3         C3        6045303      5345303      0      -
      3863.574005495     3         C1          47120        45120      1      1
      3863.574061365     3         C2          47320        11320      0      -
      3863.574118125     3         C3        4270672      3570672      0      -
      3863.578400487     3         C3          98900      -601100      1      0
      3863.578514177     3         C2         723830       687830      1      1
      3863.579242347     3         C3         921370       221370      0      -
      3863.580169907     3         C2          48020        12020      0      -
      3863.580223437     3         C3        2348231      1648231      0      -
      3863.582575058     3         C3        3330042      2630042      0      -
      3863.585909780     3         C2         361980       325980      0      -
      3863.586281570     3         C3        4411622      3711622      0      -
      3863.590704202     3         C3          59580      -640420      1      0
      3863.590779912     3         C3          86450      -613550      1      0
      3863.590882422     3         C3          31420      -668580      1      0
      3863.590927022     3         C2        1400371      1364371      1      1
      3863.592334173     3         C1          47970        45970      1      1
      3863.592388103     3         C2          48030        12030      0      -
      3863.592441643     3         C2          48050        12050      0      -
      3863.592495263     3         C1          48000        46000      1      1
      3863.592549103     3         C1          22300        20300      0      -
      3863.592579853     3         C1          47920        45920      1      1
      3863.592633693     3         C1          47980        45980      1      1
      3863.592687493     3         C2          48070        12070      0      -
      3863.592741083     3         C2          48090        12090      0      -
      3863.592795023     3         C1          48040        46040      1      1
      3863.592848963     3         C2        1690991      1654991      1      1
      3863.594555914     3         C2          82250        46250      0      -
      3863.594649314     3         C2         108610        72610      0      -
      3863.594766234     3         C2          24850       -11150      1      0
      3863.594801784     3         C2          44000         8000      0      -
      3863.594853764     3         C1          65950        63950      1      1
      3863.594928004     3         C2           4480       -31520      1      0
      3863.594942414     3         C3          30810      -669190      1      0
      3863.594981534     3         C3          55810      -644190      1      0
      3863.595045444     3         C1           4470         2470      0      -
      3863.595058094     3         C1         846610       844610      1      1
      3863.595907814     3         C1        2989011      2987011      1      1
      3863.598907865     3         C2          47210        11210      0      -
      3863.598963115     3         C2         275321       239321      0      -
      3863.599243706     3         C3        3327831      2627831      0      -
      3863.602576307     3         C3        2433981      1733981      0      -
      3863.605026168     3         C1          40190        38190      1      1
      3863.605075268     3         C2          47330        11330      0      -
      3863.605130628     3         C2          47400        11400      0      -
      3863.605185998     3         C1          47300        45300      1      1
      3863.605241988     3         C2          47440        11440      0      -
      3863.605297278     3         C1          47340        45340      1      1
      3863.605353008     3         C1         551910       549910      1      1
      3863.605908218     3         C1        3329962      3327962      1      1
      3863.609240760     3         C1        2159691      2157691      1      1
      3863.611409431     3         C2          47250        11250      0      -
      3863.611464811     3         C2          47310        11310      0      -
      3863.611520411     3         C1          47220        45220      1      1
      3863.611577691     3         C3        1838481      1138481      0      -
      3863.613444082     3         C3        2460731      1760731      0      -
      3863.615909433     3         C3        1714120      1014120      0      -
      3863.617629583     3         C2          48140        12140      0      -
      3863.617686733     3         C3        1261401       561401      0      -
      3863.618956304     3         C2          43080         7080      0      -
      3863.619008764     3         C2         229650       193650      0      -
      3863.619241224     3         C3        3330501      2630501      0      -
      3863.622575336     3         C3        1157860       457860      0      -
      3863.623739416     3         C2          48010        12010      0      -
      3863.623792876     3         C1          48040        46040      1      1
      3863.623846686     3         C2          48110        12110      0      -
      3863.623906806     3         C3          91920      -608080      1      0
      3863.624011506     3         C3         165300      -534700      1      0
      3863.624186846     3         C3        1717861      1017861      0      -
      3863.625908127     3         C3        3329851      2629851      0      -
      3863.629242768     3         C2         706071       670071      0      -
      3863.629955699     3         C3        6047242      5347242      0      -
      3863.636013641     3         C3        1059491       359491      0      -
      3863.637087052     3         C3           3290      -696710      1      0
      3863.637098852     3         C3          87390      -612610      1      0
      3863.637200532     3         C3         145700      -554300      1      0
      3863.637357882     3         C3           2490      -697510      1      0
      3863.637368412     3         C3          38930      -661070      1      0
      3863.637415772     3         C3         110140      -589860      1      0
      3863.637534862     3         C3        1703661      1003661      0      -
      3863.639242423     3         C3        2817161      2117161      0      -
      3863.642066814     3         C2          47980        11980      0      -
      3863.642120314     3         C1          48050        46050      1      1
      3863.642174234     3         C2         397440       361440      0      -
      3863.642574384     3         C3        3330421      2630421      0      -
      3863.645909645     3         C3        2312831      1612831      0      -
      3863.648231456     3         C2          47270        11270      0      -
      3863.648287076     3         C1          47250        45250      1      1
      3863.648344246     3         C3        6045923      5345923      0      -
      3863.654399979     3         C2          47290        11290      0      -
      3863.654456359     3         C3        4620712      3920712      0      -
      3863.659085141     3         C2         100410        64410      0      -
      3863.659194441     3         C2          19440       -16560      1      0
      3863.659225381     3         C1           3240         1240      0      -
      3863.659235801     3         C1           2660          660      0      -
      3863.659242851     3         C2          82700        46700      0      -
      3863.659334061     3         C2        1168621      1132621      1      1
      3863.660509342     3         C3        2062271      1362271      0      -
      3863.662574053     3         C3        3331131      2631131      0      -
      3863.665909264     3         C2         648410       612410      0      -
      3863.666567394     3         C3        6053473      5353473      0      -
      3863.672643457     3         C1          44120        42120      1      1
      3863.672698567     3         C2          46670        10670      0      -
      3863.672753757     3         C1          47140        45140      1      1
      3863.672809597     3         C2          47390        11390      0      -
      3863.672864947     3         C2          47400        11400      0      -
      3863.672922247     3         C3        6045213      5345213      0      -
      3863.678979060     3         C3         775250        75250      0      -
      3863.679782660     3         C3          29520      -670480      1      0
      3863.679821000     3         C1          41520        39520      1      1
      3863.679882420     3         C1         150130       148130      1      1
      3863.680045200     3         C3          13450      -686550      1      0
      3863.680066550     3         C3          27810      -672190      1      0
      3863.680102990     3         C3         106020      -593980      1      0
      3863.680218480     3         C3        2353401      1653401      0      -
      3863.682578471     3         C3        2446621      1746621      0      -
      3863.685036142     3         C1          47060        45060      1      1
